key,translation,comment
"Can't mark a job failed until the time has expired. {0} left.","Nu se poate marca o lucrare eșuată până la expirarea timpului. {0} la stânga."
"{0:client name} marked {1:contractor name}'s contract failed:","{0:client name} marcat {1:contractor name} contractul a eșuat:"
"{0:client name} marked your contract as failed:","{0:client name} a marcat contractul ca eșuat:"
"Contract does not have any clauses.","Contractul nu are clauze."
"Must give the contract a name (click icon in title bar).","Trebuie să dea un nume contractului (faceți clic pe pictograma din bara de titlu)."
"Contract must not be 'Auto-Accept' when containing a custom clause.  Uncheck it at the bottom of the contract, and you will have to manually approve when this contract completes.","Contractul nu trebuie să fie „Auto-Accept” atunci când conține o clauză personalizată. Debifează-l în partea de jos a contractului și va trebui să aprobi manual când se încheie acest contract."
"Put {0} in {1}.","Pune {0} in {1}."
"No items specified for container clause.","Nu sunt specificate articole pentru clauza containerului."
"No room at requested location, {0}.","Nicio cameră la locația solicitată, {0}."
"From position not specified for Build Road clause.","Din poziția nespecificată pentru Construiți drum clauza."
"To position not specified for Build Road clause.","Poziție nespecificată pentru Construița de drum."
"Same position chosen for beginning/end points of road in Build Road clause.","Aceeași poziție aleasă pentru punctele de început / sfârșit ale drumului în clauza Construiți drum."
"No item specified for road type.","Niciun articol specificat pentru tipul de drum."
"No road type selected.","Nu a fost selectat niciun fel de drum."
"Road not complete. Last valid point on road detected at {0}.","Drumul nu este complet. Ultimul punct valabil pe drum detectat la {0}."
"more","mai mult"
"less","mai puțin"
"No property specified for Blocks clause.","Nicio proprietate specificată pentru clauza blocuri."
"No items specified for blocks on property clause.","Nu sunt specificate elemente pentru blocurile din clauza de proprietate."
"more than","mai mult decât"
"less than","mai puțin decât"
"\nFound {0} at {1}.","\nGăsite {0} la {1}."
"No currency specified in payment clause.","Nicio monedă specificată în clauza de plată."
"Client doesn't have {0} needed to pay.","Clientul nu are nevoie de {0} pentru a plăti."
"Contractor doesn't have the needed {0} deposit specified in payment clause.","Contractantul nu are depozitul necesar {0} specificat în clauza de plată."
"{0} paid to {1}. ","{0} plătit ca să{1}. "
"{0} refunded.","{0} rambursate."
"No custom description set.","Nu există set de descriere personalizată."
"{0} must be at or above {1}.","{0} trebuie să fie la sau mai sus {1}."
"property rights","drepturi de proprietate"
"object rights","drepturi de obiect"
"permanently","permanent"
"for the term of the contract","pentru perioada contractului"
"contract start","începerea contractului"
"contract completion","finalizarea contractului"
"Receive {0:rights} on {1} {2:permanent or not} upon {3:time point}.","A primi {0:rights} pe {1} {2:permanent or not} peste {3:time point}."
"No location specified for permissions grant.","Nicio locație specificată pentru acordarea permisiunilor."
"If you give permissions at contract completion, they must be permanent.","Dacă dați permisiuni la finalizarea contractului, acestea trebuie să fie permanente."
"Can't get permissions on property or object at {0}, may be unclaimed.","Nu pot obține permisiunile asupra proprietății sau obiectului la {0}, pot fi reclamate."
"added","adăugat"
"removed","îndepărtat"
"{0} of the following must be true: {1}","{0} dintre următoarele trebuie să fie adevărat: {1}"
"Harvest all {0} on the property at {1}.","Recoltați toate {0} pe proprietate la {1}."
"No harvest items specified.","Nu sunt specificate articole de recoltare."
"Harvest container","Recipient pentru recoltare"
"Tree still has unharvested logs:\n{0}","Arborele are încă jurnalele nevândute:\n{0}"
"Property still has unharvested plants: {0} at {1}.","Proprietatea are încă plante nevândute: {0} la {1}."
"Mow the lawn on the property at {0}.","Tăiați gazonul de pe proprietate la {0}."
"Nothing mowable on that property.","Nimic nu poate fi mutat pe acea proprietate."
"Unmowed {0:species name} at {1:position}.","Unmowed {0:species name} la {1:position}."
"Mow Lawn","Tuns Iarba"
"Plow {0} square meters of field on the property at {1}.","Plug {0} metri pătrați de teren pe proprietatea de la {1}."
"Property does not cover {0} units.","Proprietatea nu acoperă {0} unități."
"Only {0} tilled spaces found on property, {1} needed.","Doar {0} spații prelucrate găsite pe proprietate, {1} necesare."
"Mow","Cosi"
"No property specified for clause.","Nicio proprietate specificată pentru clauză."
"Remove all tree debris from property at {0}.  Contractor will be given special permission to remove debris on property.","Eliminați toate resturile de arbori din proprietatea de la {0}. Antreprenorul va primi permisiunea specială de a elimina resturile de proprietate."
"Debris/stumps still on property at {0}.","Molozele / stofele încă pe proprietate la {0}."
"Move items from {0} to {1}.","Mutați elementele de la {0} la {1}."
"Failed Rooms","Camere defecte"
"Can't place a block there","Nu pot plasa un bloc acolo"
"No block to pick up","Niciun bloc de ridicat"
"That is not a clothing item","Acesta nu este un articol vestimentar"
"You equipped {0}","Ai echipat {0}"
"Your {0} broke!  It will be much less efficient until repaired.","Al tau {0} s-a rupt! Va fi mult mai puțin eficient până la reparație."
"You are not authorized to remove items from that.","Nu sunteți autorizat să eliminați articole din aceasta."
"You are not authorized to put items into that.","Nu sunteți autorizat să introduceți articole în așa ceva."
"You are not authorized to swap items into that.","Nu sunteți autorizat să schimbați articole în asta."
"You are not authorized to swap items out of that.","Nu sunteți autorizat să schimbați articole din asta."
"Can't select {0} while carrying {1}.","Nu pot selecta {0} în timp ce efectuați {1}."
"Skill Benefits","Beneficii de îndemânare"
"Couldn't find any items matching {0}","Nu s-a putut găsi niciun element care să se potrivească {0}"
"Multiple items found matching, use more specific string: {0}","Mai multe articole găsite potrivite, utilizați un șir mai specific: {0}"
"Cannot plant on an non-fertile object.","Nu se poate planta pe un obiect non-fertil."
"Cannot plant on an untilled block","Nu pot planta pe un bloc fără titlu"
"Cannot plant on a spot occupied by {0}","Nu se poate planta pe un loc ocupat de {0}"
"Plant already exists there.","Planta există deja acolo."
"Unknown plant type: {0}","Tip de plantă necunoscut: {0}"
"You have too many Skill Scrolls already.","Aveți deja prea multe defilări de îndemânare."
"Only {0} can collect that","Numai {0} pot colecta asta"
"{0} was just elected server leader!","{0} a fost ales lider de server!"
"Election completed without a winner: {0}","Alegeri finalizate fără câștigător: {0}"
"You have received {0:property claims} to use/give as you see fit.","Le-ai primit {0:property claims} a folosi/a da după cum considerați de cuviință."
"You can now set the tax rates at a {0:treasury}.","Cum puteți seta cote de impozitare la o {0:treasury}."
"Attempted to elect '{0}' as the world leader, but this user could not be found. There is now no world leader","Încercat să aleagă '{0}' ca lider mondial, dar acest utilizator nu a putut fi găsit. Nu există acum un lider mondial"
"Not enough money in the treasury to distribute {0:amount}.","Nu sunt destui bani în trezorerie pentru a distribui {0:amount}."
"You must enter an allocation reason.","Trebuie să introduceți un motiv de alocare."
"Can't place there, blocked.","Nu se poate plasa acolo, blocat."
"You are not authorized to build here.","Nu sunteți autorizat să construiți aici."
"This plant is dead.","Această plantă este moartă."
"Atmosphere:({0})","Atmosfera: ({0})"
"Balanced Multiplier: {0}","Multiplicator echilibrat: {0}"
"Base Gain: {0}","Câștig de bază: {0}"
"Calories","Calorii"
"Waste","Deşeuri"
"Nutrition","Nutriție"
"Stomach Contents","Conținutul stomacului"
"full","plin"
"You are not logged in","Nu ești autentificat"
"You have kicked {0}","Ai fost dat afara {0}"
"{0} is not online","{0} nu este online"
"You have banned {0}","Tu ai fost banat {0}"
"You have been whitelisted by {0}","Tu ai fost in lista alba {0}"
"You have whitelisted {0}","Esti in lista albă {0}"
"You have been given admin permissions by {0}","Ți-au fost acordate autorizații de administrator {0}"
"You have made {0} an admin","Ați făcut {0} admin"
"Your admin permissions have been revoked by {0}","Permisele de administrare au fost revocate de {0}"
"Your Steam id is {0}.","Id-ul dvs. Steam este {0}."
"Your SLG id is {0}.","ID-ul dvs. SLG este {0}."
"{0} is not logged in to a Steam account.","{0} nu este conectat la un cont Steam."
"{0}'s Steam id is {1}.","{0} Id-ul Steam este {1}."
"{0} is not logged in to an SLG account.","{0} nu este conectat la un cont SLG."
"{0} World Marker","{0} Piața Mondială"
"Located {0:distance and direction} at {1}.","Situat {0:distance and direction} la {1}."
"Link added to clipboard.","Link adăugat la clipboard."
"Waypoint added.","Punct de drum a fost adăugat."
"Cleared all non-global markers.","Șters toate piețele non-globale."
"{0} set their objective: {1}","{0} și-au stabilit obiectivul: {1}"
"You already own this deed.","Dețineți deja această faptă."
"Room is too big. {0} is more than  {1} meters from the room detection point.","Camera este prea mare. {0} se află la mai mult de {1} metri de punctul de detectare a camerei."
"Room had no ceiling at {0}.","Camera nu are tavan la {0}."
"Room is flooded at {0}","Camera este inundată la {0}"
"'{0}' is not a valid tier number","'{0}' nu este un număr valid"
"Must be contained within a room","Trebuie să fie cuprins într-o cameră"
"Contained within a room","Conținut într-o cameră"
"Pressure:{0}atm","Presiune: {0} atm"
"This skill gives you {0} but you are unable to carry it right now.","Această abilitate vă oferă {0}, dar nu puteți să o transportați chiar acum."
"Current skill rate is {0}.","Rata de calificare actuală este {0}."
"{0} has issued you a warning. {1}","{0} v-a emis un avertisment. {1}"
"You have sent a warning to {0}","Ați trimis un avertisment la {0}"
"Bad elk meat?","Carnea de elan rău?"
"Time for some government spending!","Timp pentru unele cheltuieli guvernamentale!"
"Gabe has made it rain.","Gabe a făcut să plouă."
"You gave {0} skillpoints to {1}","Ai dat {0} puncte de competenta la {1}"
"Atmosphere added.","A adăugat atmosferă."
"You gave {0} plots to {1}.","Ai dat {0} parcele la {1}."
"You gained {0} plots.","Ați obținut {0} parcele."
"With great power comes great responsibility","Cu o mare putere vine o mare responsabilitate"
"Selected item doesn't have durability.","Elementul selectat nu are durabilitate."
"Durability set to {0}","Durabilitatea setată la {0}"
"Finished in {0}","A terminat în {0}"
"Could not find command: {0}.","Nu a putut găsi comanda: {0}."
"You do not have the necessary permissions to invoke {0}.","Nu aveți permisiunile necesare pentru a invoca {0}."
"Value '{0}' is not valid for property '{1}'","Valoare '{0}' nu este valabil pentru proprietate '{1}'"
"No value assigned to the property '{0}'","Nicio valoare atribuită proprietății '{0}'"
"{0} commands:","{0} comenzi:"
"User '{0}' does not exist.","Utilizator '{0}' nu exista."
"Tags must only use {0} as their first character","Etichetele trebuie să folosească {0} doar primul personaj"
"Cannot send to read only channel.","Nu se poate trimite pentru a citi doar canalul."
"Reputation for {0} set to {1}","Reputația pentru {0} setată la {1}"
"Online: {0}","Online: {0}"
"You are a {0}","Esti un {0}"
"{0} is not a world layer.","{0} nu este un strat mondial."
"Missing Location","Locația lipsă"
"Can't add tutorial item to inventory, no room.","Nu se poate adăuga element de tutorial la inventar, fără spațiu."
"Building Blocks...","Blocuri de construcții..."
"{0} has no access rights for {1} at {2}.","{0} nu are drepturi de acces pentru {1} la {2}."
"{0} not selected.","{0} nu a fost selectat."
"{0} cannot accept items of type {1}.","{0} nu poate accepta articole de tip {1}."
"Destination container is missing.","Containerul destinație lipsește."
"Need to add {0} to {1}.","Trebuie să adăugați {0} la {1}."
"Establishing Tech Tree...","Stabilirea arborelui tehnic..."
"Couldn't find block type.","Nu s-a putut găsi tipul de bloc."
"Button pressed.","Butonul apăsat."
"meters","metri"
"Plant","Plantă"
"This plant is dead. {0}","Această plantă este moartă. {0}"
"Calories Available: {0}","Calorii disponibile: {0}"
"Calories Required per Organism: {0}","Calorii necesare pentru fiecare organism: {0}"
"Amount of {0} Available: {1}","Suma de {0} Disponibil: {1}"
"User '{0}' is not a user on this server.","Utilizatorul '{0}' nu este un utilizator pe acest server."
"User '{0}' is banned on this server.","Utilizatorul '{0}' este interzis pe acest server."
"Log is not ready for harvest.  Remove all branches first.","Busteanul nu este gata pentru recoltare. Îndepărtați mai întâi toate ramurile."
"Log is too large to pick up, slice into smaller pieces first.","Jurnalul este prea mare pentru a ridica, feliați mai întâi în bucăți mai mici."
"You are already carrying {0:items} and cannot pick up {1:items}.","Deja transportați {0:items} și nu pot ridica {1:items}."
"You must obtain authorization to shoot {0}.","Trebuie să obțineți autorizație de filmare {0}."
"You attempt to dig up the soil, but the roots are too strong!","Încercați să săpați solul, dar rădăcinile sunt prea puternice!"
"Axe","Topor"
"Pickaxe","Târnăcop"
"Scythe","Coasă"
"Shovel","Lopată"
"Iron Axe","Topor de fier"
"Iron Hammer","Ciocan de fier"
"Iron Hoe","Topor de fier"
"Iron Pickaxe","Pickaxe de fier"
"Iron Scythe","Coasă de Fier"
"Iron Shovel","Lopata de fier"
"Modern Axe","Axe moderne"
"Modern Hammer","Ciocan modern"
"Modern Hoe","Sapa moderna"
"Modern Pickaxe","Alege topor modern"
"Modern Scythe","Coasă Modernă"
"Modern Shovel","Lopata Moderna"
"Steel Axe","Axa de Oțel"
"Steel Hammer","Ciocan de Oțel"
"Steel Hoe","Sapa de Otel"
"Steel Pickaxe","Topor din Oțel"
"Steel Scythe","Coasă de Oțel"
"Steel Shovel","Lopata de Otel"
"Stone Axe","Topor de Piatră"
"Stone Hammer","Ciocan de Piatră"
"Stone Pickaxe","Topor de Piatră"
"Wooden Hoe","Sapa din Lemn"
"Wooden Shovel","Lopata de Lemn"
"Bow","Arc"
"Amanita Mushrooms","Ciuperci Amanita"
"Beet","Sfeclă de zahăr"
"Corn","Porumb"
"Crimini Mushrooms","Ciuperci Cremini"
"Fiddleheads","Fiddleheads"
"Fireweed Shoots","Fireweed Shoots"
"Giant Cactus Fruit","Fructe de cactus gigant"
"Huckleberries","Afine"
"Prickly Pear Fruit","Fruct de Cactus"
"Tomato","Roșie"
"Wheat","Grâu"
"Plant Fibers","Fibrele Plantelor"
"Acorn","Ghindă"
"Beans","Fasole"
"Beet Seed","Semințe de Sfeclă"
"Birch Seed","Semințe de mesteacăn"
"Bunchgrass Seed","Semințe de boabe"
"Camas Bulb","Bec Camas"
"Cedar Seed","Semința de cedru"
"Corn Seed","Seminţe de porumb"
"Creosote Bush Seed","Semința de tufiș creozot"
"Crimini Mushroom Spores","Spori de ciuperci Crimini"
"Fern Spore","Spor Ferigă"
"Fireweed Seed","Semințele Fireweed"
"Fir Seed","Semințe de brad"
"Grass Seed","Semințe de iarbă"
"Huckleberry Seed","Semințe de Huckleberry"
"Prickly Pear Seed","Prickly Pear Seed"
"Rice","Orez"
"Sagebrush Seed","Sagebrush Seed"
"Tomato Seed","Semințe de roșii"
"Wheat Seed","Semințe de grâu"
"Leather Hide","Leather Hide"
"Cloth","Pânză"
"Cellulose Fiber","Fibra de celuloză"
"Fur Pelt","Pelt de blană"
"Composite Filler","Composite Filler"
"Huckleberry Extract","Extract de Huckleberry"
"Berry Extract Fertilizer","Berry Extract Fertilizer"
"Pulp Filler","Umplutură de pulpă"
"Scrap Meat","Scrap Meat"
"Blood Meal Fertilizer","Blood Meal Fertilizer"
"Fiber Filler","Fibră de umplere"
"Charred Camas Bulb","Bulb cu cămăruș încărcat"
"Camas Ash Fertilizer","Îngrășământ cu cenușă Camas"
"Dirt","Pământ"
"Hide Ash Fertilizer","Hide Ash Fertilizer"
"Pelt Fertilizer","Îngrășământ Pelt"
"Stone","Piatră"
"Phosphate Fertilizer","Îngrășământ fosfat"
"Wood Pulp","Trunchiul Lemnului"
"Acorn Powder","Acorn Powder"
"Raw Meat","Carne crudă"
"Baked Meat","Baked Meat"
"Raw Roast","Raw Roast"
"Baked Roast","Baked Roast"
"Tallow","Seu"
"Bannock","Bannock"
"Bean Paste","Pasta de Fasole"
"Flour","Făină"
"Sugar","Zahăr"
"Yeast","Drojdie"
"Bearclaw","Bearclaw"
"Prime Cut","Prime Cut"
"Vegetable Medley","Medley vegetal"
"Meat Stock","Stoc de carne"
"Infused Oil","Ulei infuzat"
"Bear S U P R E M E","Ursul S U P R E M E"
"Raw Sausage","Mezeluri crude"
"Boiled Sausage","Mezeluri fierte"
"Bread","Pâine"
"Camas Paste","Camas Paste"
"Camas Bread","Camas Bread"
"Camas Bulb Bake","Camas Bulb Bake"
"Campfire Roast","Campfire Roast"
"Campfire Stew","Campfire Stew"
"Charred Beet","Charred Beet"
"Charred Corn","Charred Corn"
"Raw Fish","Pește Crud"
"Charred Fish","Pește Carbonizat"
"Charred Meat","Carne Charred"
"Charred Sausage","Charred Sausage"
"Charred Tomato","Charred Tomato"
"Steel","Oțel"
"C O2 Canister","C O2 Canister"
"Cornmeal","Cornmeal"
"Oil","Petrol"
"Corn Fritters","Fritters de porumb"
"Corn Starch","Amidon de porumb"
"Basic Salad","Salată de bază"
"Crimson Salad","Salată Crimson"
"Raw Bacon","Bacon brut"
"Crispy Bacon","Bacon crocant"
"Tortilla","Turtă de Mălai"
"Wild Mix","Wild Mix"
"Elk Taco","Elk Taco"
"Elk Wellington","Elk Wellington"
"Flatbread","Flatbread"
"Prepared Meat","Carne Pregătită"
"Fried Hare Haunches","Pulpa de iepure prăjit"
"Fried Tomatoes","Roșii Prăjit"
"Huckleberry Pie","Placinta cu Afine"
"Hydrocolloids","Hidrocoloizi"
"Liquid Nitrogen","Nitrogen Lichid"
"Simple Syrup","Sirop Simplu"
"Macaroons","Macaroane"
"Maltodextrin","Maltodextrina"
"Meat Pie","Placinta cu Carne"
"Cereal Germ","Germene de Cereale"
"Seared Meat","Seared Meat"
"Simmered Meat","Carne Simplificată"
"Stuffed Turkey","Curcan Umplut"
"Fruit Salad","Salata de fructe"
"Sweet Salad","Salata Dulce"
"Transglutaminase","Transglutaminase"
"Vegetable Stock","Stoc de Legume"
"Vegetable Soup","Supa de Legume"
"Wheat Porridge","Terci de Ovăz"
"Wild Stew","Stew Sălbatic"
"Wilted Fiddleheads","Fiddheads Ofilite"
"Piston","Piston"
"Valve","Valve"
"Servo","Servo"
"Circuit","Circuit"
"Advanced Combustion Engine","Motor avansat de ardere"
"Log","Buturuga"
"Arrow","Săgeată"
"Concrete","Beton"
"Asphalt Ramp","Rampa de Asfalt"
"Asphalt Road","Drumul de Asfaltat"
"Barrel","Butoi"
"Biodiesel","Biodieselul"
"Board","Bord"
"Brick","Cărămidă"
"Lumber","Cherestea"
"Charcoal","Cărbune"
"Substrate","Substrat"
"Copper Wiring","Cablaje de Cupru"
"Gold Flakes","Fulgi de Aur"
"Gearbox","Cutie de Viteze"
"Combustion Engine","Motor cu Combustie"
"Copper Ore","Minereu de Cupru"
"Copper Pipe","Teava de Cupru"
"Corrugated Steel","Oțel Ondulat"
"Deed","Faptă"
"Dirt Ramp","Rampa de Pământ"
"Electric Motor","Motor Electric"
"Petroleum","Petrol"
"Epoxy","Epoxidice"
"Plastic","Plastic"
"Glass","Sticlă"
"Fiberglass","Fibra de Sticla"
"Fishing Pole","Stâlp de Pescuit"
"Flat Steel","Oțel Plat"
"Framed Glass","Sticlă cu Ramă"
"Gasoline","Benzină"
"Gear","Angrenaj"
"Sand","Nisip"
"Gold Ore","Minereu de Aur"
"Hewn Log","Jurnalul Hewn"
"Iron Ore","Minereu de Fier"
"Iron Pipe","Teava de Fier"
"Mortared Stone","Piatra Mortiere"
"Paper","Hârtie"
"Rebar","Rebar"
"Reinforced Concrete","Beton Armat"
"Rivet","Nit"
"Soil Sampler","Sampler de sol"
"Steel Pipe","Țeavă de Oțel"
"Stone Ramp","Rampa de Piatră"
"Stone Road","Drumul de Piatră"
"Torch","Torţă"
"Bison Carcass","Bison Carcass"
"Elk Carcass","Elk Carcass"
"Fox Carcass","Carcasa de Vulpe"
"Hare Carcass","Carcasă de iepure de câmp"
"Turkey Carcass","Turkey Carcass"
"Wolf Carcass","Carcass de lup"
"Salmon","Somon"
"Trout","Păstrăv"
"Tuna","Ton"
"Urchin","Pici"
"Kelp","Varec"
"Clam","Clam"
"Coal","Cărbune"
"Waterwheel","Roata de Apa"
"Anvil","Nicovală"
"Bakery Oven","Cuptor de Panificatie"
"Blast Furnace","Furnal"
"Bloomery","Bloomery"
"Bookshelf","Raft de Cărți"
"Brazier","Mangal"
"Butchery Table","Masă de Măcelărie"
"Campfire","Foc de Tabără"
"Candle Stand","Candle Stand"
"Carpentry Table","Carpentry Table"
"Cast Iron Stove","Cast Iron Stove"
"Ceiling Candle","Ceiling Candle"
"Cement Kiln","Cement Kiln"
"Chair","Scaun"
"Combustion Generator","Generator de Combustie"
"Computer Lab","Laboratorul de Informatică"
"Construction Post","Post de Construcție"
"Contract Board","Consiliul de Contract"
"Couch","Canapea"
"Currency Exchange","Schimb Valutar"
"Electric Wall Lamp","Lampă electrică de perete"
"Electronics Assembly","Ansamblu Electronic"
"Farmers Table","Masa Fermierilor"
"Fishery","Pescuit"
"Fish Trap","Capcana de Pești"
"Icebox","Cutie cu gheata"
"Kiln","Kiln"
"Laboratory","Laborator"
"Laser","Laser"
"Wooden Latrine","Latrină de Lemn"
"Masonry Table","Masă de Zidărie"
"Mill","Moară"
"Mint","Mentă"
"Oil Refinery","Rafinarie de Ulei"
"Padded Chair","Scaun Capitonat"
"Round Pot","Oală Rotundă"
"Square Pot","Oală Pătrată"
"Pump Jack","Pump Jack"
"Refrigerator","Frigider"
"Research Table","Tabel de Cercetare"
"Rolling Mill","Laminor"
"Medium Rug","Covor Mediu"
"Small Rug","Covor Mic"
"Salt Basket","Coșul de Sare"
"Sawmill","Fabrică de cherestea"
"Shelf Cabinet","Dulap Raft"
"Small Table","Masă Mică"
"Small Wood Sign","Semn de lemn mic"
"Solar Generator","Generator Solar"
"Stockpile","Înmagazina"
"Stone Brazier","Piatra de brazier"
"Storage Chest","Piept de depozitare"
"Stove","Cuptor"
"Streetlamp","Felinar"
"Tailoring Table","Masă de croitorie"
"Tallow Candle","Lumânare"
"Tallow Lamp","Lampa cu talpă"
"Tallow Wall Lamp","Lampă de perete"
"Torch Stand","Suport pentru antorop"
"Treasury","Trezorerie"
"Wainwright Table","Masa Wainwright"
"Wall Candle","Lumânare de perete"
"Washboard","Masa de Spălat"
"Washing Machine","Mașină de Spălat"
"Windmill","Moara de Vant"
"Wind Turbine","Turbină Eoliană"
"Wooden Fabric Bed","Pat din tesatura din lemn"
"Wooden Straw Bed","Pat din paie din lemn"
"Wood Sign","Semn din Lemn"
"Workbench","Banc de lucru"
"Advanced Baking","Gătit Avansat"
"Advanced Cooking","Gătit Avansat"
"Advanced Smelting","Gătit Avansat"
"Baking","Coacere"
"Basic Engineering","Inginerie de Bază"
"Butchery","Măcel"
"Campfire Cooking","Gătit cu foc de tabără"
"Cement","Ciment"
"Cooking","Gătit"
"Cutting Edge Cooking","Gătirea muchiei de tăiere"
"Digging","Sapă"
"Electronics","Electronică"
"Farming","Agricultură"
"Fertilizers","Îngrăşăminte"
"Fishing","Pescuit"
"Gathering","Adunare"
"Glassworking","Sticla de lucru"
"Hewing","Abataj"
"Hunting","Vânătoare"
"Industry","Industrie"
"Logging","Logare"
"Mechanics","Mecanică"
"Milling","Frezare"
"Mining","Minerit"
"Oil Drilling","Foraj Petrolier"
"Paper Milling","Frezarea Hârtiei"
"Self Improvement","Autoperfectionare"
"Smelting","Metalurgie"
"Tailoring","Croitorie"
"Woodworking","Prelucrarea Lemnului"
"Backpack","Rucsac"
"Backpacks","Rucsacuri"
"Chat Log","Jurnal de chat"
"Objectives","Obiective"
"Alpha Cloak","Mantie Alpha"
"Alpha Cloaks","Mantii Alpha"
"Alpha Goggles","Ochelari Alpha"
"Alpha Hat","Pălăria Alpha"
"Alpha Hats","Palarii Alpha"
"Basic Backpack","Rucsac de Bază"
"Bearpack","Pachet de Urs"
"Big Backpack","Rucsac Mare"
"Blinky Eyelids","Pleoapele Blinky"
"Camo Pants","Pantaloni Camo"
"Camo Shirt","Camasa Camo"
"Capris","Capris"
"Derpy Hat","Palaria Derpy"
"Fabulous Pants","Pantaloni Fabuloși"
"Fit Torso","Se potriveste Torso"
"Garden Boots","Cizme de Grădină"
"Gigot Sleeve Shirt","Cămașă cu mânecă Gigot"
"Hardy Beard","Barba Rezistenta"
"Henley","Henley"
"Hip Hop Hips","Șoldurile Hip Hop"
"Human Limbs","Membre Umane"
"Light Backpack","Rucsac Ușor"
"Low Top Shoes","Încălțăminte Low Top"
"Normal Hair","Păr Normal"
"Notch Belt","Curea de crestere"
"Peasant Hair","Păr țăran"
"Rounded Face","Fata Rotunda"
"Running Shoes","Pantofi de Alergat"
"Scruffy Hair","Păr Hățișurile"
"Short Beard","Barba Scurta"
"Square Belt","Centura Pătrată"
"Square Jaw","Falcă Pătrată"
"Tall Boots","Cizme înalte"
"Trousers","Pantaloni"
"Wolf Whisperer Hat","Pălăria Whisperer Lup"
"Wolf Whisperer Hats","Palarii Whisperer Wolf"
"Wolf Whisperer Mask","Palarii Whisperer Wolf"
"Wolf Whisperer Masks","Pălăria Whisperer Lup"
"Wolf Whisperer Shirt","Cămașă de șopti de lup"
"Wolf Whisperer Shirts","Wolf Whisperer Shirts"
"Work Backpack","Rucsac de Lucru"
"Work Boots","Cizme de Muncă"
"Bricks","Cărămizi"
"Logs","Jurnale"
"Sands","Nisip"
"Sewage","Canalizare"
"Tailings","Deșeuri"
"Tree Debris","Resturi de Copaci"
