key,translation,comment
"Must give the contract a name (click icon in title bar).","契約に名前を付ける必要があります(タイトルバーのアイコンをクリック)。"
"Contract must not be 'Auto-Accept' when containing a custom clause.  Uncheck it at the bottom of the contract, and you will have to manually approve when this contract completes.","カスタム項目を含む場合、契約を「自動承認」にできません。 契約の下部にあるチェックボックスをオフにして、手動で契約の完了を承認してください。"
"Put {0} in {1}.","{1} に {0} を入れてください。"
"No items specified for container clause.","コンテナの項目: 指定されたコンテナにはアイテムがありません。"
"No room at requested location, {0}.","要求された場所には十分な空間がありません、{0}。"
"From position not specified for Build Road clause.","道路建設の項目: 開始地点が指定されていません。"
"To position not specified for Build Road clause.","道路建設の項目: 終了地点が指定されていません。"
"Same position chosen for beginning/end points of road in Build Road clause.","道路建設の項目: 開始地点と終了地点に同じ位置が選択されています。"
"No item specified for road type.","道路の種類の指定がありません。"
"No road type selected.","道路の種類が選択されていません。"
"Road not complete. Last valid point on road detected at {0}.","道路は完成していません。 最後に有効と検出された場所は {0} です。"
"more","以上"
"less","以下"
"No property specified for Blocks clause.","ブロックの項目に権限が指定されていません。"
"No items specified for blocks on property clause.","財産の項目: 区画に指定されたアイテムはありません。"
"more than","以上"
"less than","以下"
"\nFound {0} at {1}.","\n {1} に {0} があります。"
"No currency specified in payment clause.","報酬の項目: 通貨が指定されていません。"
"Client doesn't have {0} needed to pay.","受託者は支払いに必要な {0} がありません。"
"Contractor doesn't have the needed {0} deposit specified in payment clause.","受託者は報酬の項目で指定されている {0} の保証金を持っていません。"
"{0} paid to {1}. ","{0} は {1} に支払いました。 "
"{0} refunded.","{0} が返金されました。"
"No custom description set.","カスタムの説明が設定されていません。"
"{0} must be at or above {1}.","{0} は、 {1} 以上である必要があります。"
"property rights","財産権"
"object rights","オブジェクトの権利"
"permanently","永続的"
"for the term of the contract","契約期間"
"contract start","契約開始"
"contract completion","契約完了"
"Receive {0:rights} on {1} {2:permanent or not} upon {3:time point}.","{3:time point} に {1} {2:permanent or not} の {0:rights} が表示されます。"
"No location specified for permissions grant.","アクセスを許可する場所が指定されていません。"
"If you give permissions at contract completion, they must be permanent.","契約完了時に、アクセス許可を与える場合、その権限は永続的でなければなりません。"
"Can't get permissions on property or object at {0}, may be unclaimed.","{0} の所有物またはオブジェクトの権限を得ることができません。所有権を撤回した可能性があります。"
"added","追加しました"
"removed","削除されました"
"{0} of the following must be true: {1}","次の {0} が true である必要があります: {1}"
"Harvest all {0} on the property at {1}.","土地 {1} のすべての {0} を収穫します。"
"No harvest items specified.","収穫対象が指定されていません。"
"Harvest container","収穫物を入れるコンテナ"
"Tree still has unharvested logs:\n{0}","木にはまだ収穫されてない丸太が残っています。:\n{0}"
"Property still has unharvested plants: {0} at {1}.","土地にはまだ収穫されていない作物があります：{0} at {1} 。"
"Mow the lawn on the property at {0}.","{0} にある敷地内の芝生を刈る。"
"Nothing mowable on that property.","この土地に刈る芝生はありません。"
"Unmowed {0:species name} at {1:position}.","{1:position} の {0:species name} が刈り取られていません"
"Mow Lawn","芝生を刈る"
"Plow {0} square meters of field on the property at {1}.","土地 {1} を {0} 平方メートル耕します。"
"Property does not cover {0} units.","土地は {0} ユニットほど大きくありません。"
"Only {0} tilled spaces found on property, {1} needed.","土地は {0} だけ耕されています。あと {1} 必要です。"
"Mow","刈る"
"No property specified for clause.","項目に土地が指定されていません。"
"Remove all tree debris from property at {0}.  Contractor will be given special permission to remove debris on property.","{0} の土地からすべての枝と切り株を取り除きます。 請負人は、対象のオブジェクトを壊す権限が与えられます。"
"Debris/stumps still on property at {0}.","木の枝/切り株がまだ土地 {0} に残っています。"
"Move items from {0} to {1}.","{0} から {1} にアイテムを移動させる。"
"Failed Rooms","条件を満たしていない部屋"
"Can't place a block there","そこにブロックは置けません"
"No block to pick up","拾えるブロックはありません。"
"That is not a clothing item","それは衣類ではありません。"
"You equipped {0}","{0} を装備した"
"Your {0} broke!  It will be much less efficient until repaired.","あなたの {0} は壊れた! 修理されるまで作業効率が低下します"
"You are not authorized to remove items from that.","あなたにはそのアイテムを破壊する権限がありません"
"You are not authorized to put items into that.","あなたにはそれにアイテムを入れる権限がありません。"
"You are not authorized to swap items into that.","あなたにはそれにアイテムを入れ替える権限がありません。"
"You are not authorized to swap items out of that.","あなたにはそれからアイテムを入れ替える権限がありません。"
"Can't select {0} while carrying {1}.","{1} を運んでいる間は {0} を選択できません。"
"Skill Benefits","スキルの利益"
"Couldn't find any items matching {0}","{0} に一致するアイテムが見つかりませんでした"
"Multiple items found matching, use more specific string: {0}","複数の該当する項目が見つかりました。さらに詳細な条件を指定してください: {0}"
"Cannot plant on an non-fertile object.","そこは肥沃ではないので植えられません。"
"Cannot plant on an untilled block","耕されていないブロックには植えられません"
"Cannot plant on a spot occupied by {0}","{0} が占有しているため植えられません"
"Plant already exists there.","既に植物がそこに存在しています"
"Unknown plant type: {0}","不明な植物タイプ: {0}"
"You have too many Skill Scrolls already.","あなたは既に多くのスキルスクロールを持っています。"
"Only {0} can collect that","{0} のみが回収できます。"
"{0} was just elected server leader!","{0} がワールドリーダーに選出されました！"
"Election completed without a winner: {0}","当選者なしで選挙が終了しました: {0}"
"You have received {0:property claims} to use/give as you see fit.","あなたは {0:property claims}を受け取りました。"
"You can now set the tax rates at a {0:treasury}.","税率を {0:treasury} で設定できるようになりました。"
"Attempted to elect '{0}' as the world leader, but this user could not be found. There is now no world leader","'{0}' をワールドリーダーとして選出しようとしましたが、このユーザーは見つかりませんでした。 現在ワールドリーダーはいません"
"Not enough money in the treasury to distribute {0:amount}.","{0:amount} を配布するだけの通貨が国庫にありません。"
"You must enter an allocation reason.","配布する理由を入力する必要があります。"
"Can't place there, blocked.","設置できません，ブロックされてます"
"You are not authorized to build here.","あなたはここに建築する権限がありません。"
"This plant is dead.","この植物は枯れてます．"
"Atmosphere:({0})","環境: ({0})"
"Balanced Multiplier: {0}","バランス係数: {0}"
"Base Gain: {0}","基本獲得量: {0}"
"Calories","カロリー"
"Waste","廃棄物"
"Nutrition","栄養"
"Stomach Contents","今までの食事"
"full","フル"
"You are not logged in","あなたはログインしていません"
"You have kicked {0}","{0} をキックしました"
"{0} is not online","{0} はオンラインではありません"
"You have banned {0}","あなたは {0} をBANしました"
"You have been whitelisted by {0}","あなたは {0} のホワイトリストに登録されました"
"You have whitelisted {0}","あなたは {0} のホワイトリストに載っています"
"You have been given admin permissions by {0}","あなたは {0} から管理者権限を付与されました"
"You have made {0} an admin","あなたは {0} を管理者にしました"
"Your admin permissions have been revoked by {0}","{0} があなたの管理者権限を無効にしました"
"Your Steam id is {0}.","あなたのSteam idは {0} です。"
"Your SLG id is {0}.","あなたのSLG idは {0} です"
"{0} is not logged in to a Steam account.","{0} はSteamアカウントにログインしていません。"
"{0}'s Steam id is {1}.","{0} のSteam idは {1} です。"
"{0} is not logged in to an SLG account.","{0} は SLG のアカウントにログインしていません。"
"{0} World Marker","{0} ワールドマーカー"
"Located {0:distance and direction} at {1}.","{0:distance and direction} は {1} にあります。"
"Link added to clipboard.","リンクがクリップボードに追加されました。"
"Waypoint added.","経由地点が追加されました。"
"Cleared all non-global markers.","共有されていない全てのマーカーを消去しました。"
"{0} set their objective: {1}","{0} は目標を設定しました: {1}"
"You already own this deed.","あなたはすでにこの権利書を所有しています。"
"Room is too big. {0} is more than  {1} meters from the room detection point.","部屋が大きすぎます。 {0} は部屋検出ポイントから {1} メートル以上です。"
"Room had no ceiling at {0}.","{0} の部屋には天井がありません。"
"Room is flooded at {0}","{0} の部屋は浸水しています。"
"'{0}' is not a valid tier number","'{0}' は有効なティアではありません。"
"Must be contained within a room","部屋の中に含まれる必要があります"
"Contained within a room","部屋に含まれています"
"Pressure:{0}atm","気圧: {0}atm"
"This skill gives you {0} but you are unable to carry it right now.","このスキルによって {0} を獲得しますが、あなたは現在受け取ることができません。"
"Current skill rate is {0}.","現在のスキルは {0} です。"
"{0} has issued you a warning. {1}","{0} はあなたに警告しました。 {1}"
"You have sent a warning to {0}","あなたは{0} に警告しました"
"Bad elk meat?","粗悪なエルクの肉だって？"
"Time for some government spending!","政府支出のための時間がやってきました！"
"Gabe has made it rain.","人々の涙はやがて雨となった。"
"You gave {0} skillpoints to {1}","{1} に {0} のスキルポイントを与えた"
"Atmosphere added.","環境が追加されました。"
"You gave {0} plots to {1}.","{1} に {0} 区画 を与えた。"
"You gained {0} plots.","あなたは {0} の区画を所有しました。"
"With great power comes great responsibility","大いなる力には大いなる責任が伴う"
"Selected item doesn't have durability.","選択されたアイテムは、耐久度がありません。"
"Durability set to {0}","耐久度を {0} に設定"
"Finished in {0}","{0} で終了"
"Could not find command: {0}.","指定されたコマンドは存在しません: {0}。"
"You do not have the necessary permissions to invoke {0}.","{0} を使用する権限がありません。"
"Value '{0}' is not valid for property '{1}'","値 '{0}' は土地 '{1}' には無効です"
"No value assigned to the property '{0}'","土地 '{0}' に値が割り当てられていません"
"{0} commands:","{0} コマンド:"
"User '{0}' does not exist.","ユーザー '{0}' は存在しません。"
"Tags must only use {0} as their first character","タグでは、始めの文字に {0} しか使用できません"
"Cannot send to read only channel.","読み取り専用チャンネルには投稿できません。"
"Reputation for {0} set to {1}","{0} の評価を {1} に設定"
"Online: {0}","オンライン: {0}"
"You are a {0}","あなたは {0} です"
"{0} is not a world layer.","{0} はワールドレイヤーではありません。"
"Missing Location","場所が見つかりません"
"Can't add tutorial item to inventory, no room.","チュートリアルアイテムをインベントリに追加することができません。空きがありません。"
"Building Blocks...","建設がブロックされています..."
"{0} has no access rights for {1} at {2}.","{0} は {2} の {1} のアクセス許可がありません。"
"{0} not selected.","{0} が選択されていません。"
"{0} cannot accept items of type {1}.","{0} は、 アイテムタイプ {1} の項目を受け入れることができません。"
"Destination container is missing.","宛先のコンテナがありません。"
"Need to add {0} to {1}.","{1} に {0} を追加する必要があります。"
"Establishing Tech Tree...","技術ツリーを確立しています…"
"Couldn't find block type.","ブロックの種類を見つけられませんでした。"
"Button pressed.","ボタンが押されました．"
"meters","メートル"
"Plant","植物"
"This plant is dead. {0}","この植物は枯れてます。{0}"
"Calories Available: {0}","利用可能なカロリー: {0}"
"Calories Required per Organism: {0}","各植物ごとに必要なカロリー: {0}"
"Amount of {0} Available: {1}","{0} の利用可能な: {1}"
"User '{0}' is not a user on this server.","ユーザー名 '{0}' はこのサーバーのユーザーではありません。"
"User '{0}' is banned on this server.","{0} はこのサーバーからBANされました。"
"Log is not ready for harvest.  Remove all branches first.","丸太はまだ収穫できません。 最初にすべての枝を取り除いてください。"
"Log is too large to pick up, slice into smaller pieces first.","拾うには丸太が大きすぎます、小さくスライスしてください"
"You are already carrying {0:items} and cannot pick up {1:items}.","あなたはすでに {0:items} を運んでいるため、{1:items}.を拾うことができません。"
"You must obtain authorization to shoot {0}.","{0} を攻撃する権限を取得する必要があります。"
"You attempt to dig up the soil, but the roots are too strong!","あなたは土を掘り出そうとしましたが、木の根が強すぎます！"
"Axe","オノ"
"Pickaxe","ツルハシ"
"Scythe","カマ"
"Shovel","シャベル"
"Iron Axe","鉄のオノ"
"Iron Hammer","鉄のハンマー"
"Iron Hoe","鉄のクワ"
"Iron Pickaxe","鉄のツルハシ"
"Iron Scythe","鉄のカマ"
"Iron Shovel","鉄のシャベル"
"Modern Axe","近代的なオノ"
"Modern Hammer","近代的なハンマー"
"Modern Hoe","近代的なクワ"
"Modern Pickaxe","近代的なツルハシ"
"Modern Scythe","近代的なカマ"
"Modern Shovel","近代的なシャベル"
"Steel Axe","鋼のオノ"
"Steel Hammer","鋼のハンマー"
"Steel Hoe","鋼のクワ"
"Steel Pickaxe","鋼のツルハシ"
"Steel Scythe","鋼のカマ"
"Steel Shovel","鋼のシャベル"
"Stone Axe","石のオノ"
"Stone Hammer","石のハンマー"
"Stone Pickaxe","石のツルハシ"
"Wooden Hoe","木のクワ"
"Wooden Shovel","木のシャベル"
"Bow","弓"
"Amanita Mushrooms","ベニテングダケ"
"Beet","ビート"
"Corn","トウモロコシ"
"Crimini Mushrooms","マッシュルーム"
"Fiddleheads","シダ"
"Fireweed Shoots","ヤナギランの新芽"
"Giant Cactus Fruit","巨大サボテンの実"
"Huckleberries","ハックルベリー"
"Prickly Pear Fruit","ウチワサボテンの果実"
"Tomato","トマト"
"Wheat","小麦"
"Plant Fibers","植物繊維"
"Acorn","ドングリ"
"Beans","豆"
"Beet Seed","ビートの種"
"Birch Seed","白樺の種"
"Bunchgrass Seed","カヤツリグサの種"
"Camas Bulb","カマシアの球根"
"Cedar Seed","杉の種"
"Corn Seed","トウモロコシの種"
"Creosote Bush Seed","クレオソートブッシュの種"
"Crimini Mushroom Spores","マッシュルームの胞子"
"Fern Spore","Zarodniki paproci"
"Fireweed Seed","ヤナギランの種"
"Fir Seed","モミの種"
"Grass Seed","雑草の種"
"Huckleberry Seed","ハックルベリーの種"
"Prickly Pear Seed","ウチワサボテンの種"
"Rice","米"
"Sagebrush Seed","ヤマヨモギの種"
"Tomato Seed","トマトの種"
"Wheat Seed","小麦の種"
"Leather Hide","皮革"
"Cloth","布"
"Cellulose Fiber","セルロース繊維"
"Fur Pelt","毛皮"
"Composite Filler","複合フィラー"
"Huckleberry Extract","Ekstrakt jagodowy"
"Berry Extract Fertilizer","ベリーエキスの肥料"
"Pulp Filler","パルプフィラー"
"Scrap Meat","くず肉"
"Blood Meal Fertilizer","血粉の肥料"
"Fiber Filler","Wypełniacz włóknowy"
"Charred Camas Bulb","焦げたカマシアの球根"
"Camas Ash Fertilizer","カマシア灰の肥料"
"Dirt","土"
"Hide Ash Fertilizer","皮灰の肥料"
"Pelt Fertilizer","Nawoz z futra"
"Stone","石"
"Phosphate Fertilizer","Nawóz fosforowy"
"Wood Pulp","小枝"
"Acorn Powder","ドングリの粉"
"Raw Meat","生肉"
"Baked Meat","焼いた肉"
"Raw Roast","生のロースト"
"Baked Roast","焼きたてのロースト"
"Tallow","獣脂"
"Bannock","Placek mączny"
"Bean Paste","ペースト状の豆"
"Flour","小麦粉"
"Sugar","砂糖"
"Yeast","酵母"
"Bearclaw","ベアクロウ"
"Prime Cut","プライムカット"
"Vegetable Medley","野菜の盛り合わせ"
"Meat Stock","肉スープの素"
"Infused Oil","混合油"
"Bear S U P R E M E","クマのS U P R E M E"
"Raw Sausage","生のソーセージ"
"Boiled Sausage","茹でたソーセージ"
"Bread","パン"
"Camas Paste","ペースト状のカマシア"
"Camas Bread","カマシアパン"
"Camas Bulb Bake","焼いたカマシアの球根"
"Campfire Roast","野外調理のロースト"
"Campfire Stew","野外調理のシチュー"
"Charred Beet","焦げたビート"
"Charred Corn","焦げたトウモロコシ"
"Raw Fish","生魚"
"Charred Fish","焦げた魚"
"Charred Meat","焦げた肉"
"Charred Sausage","焦げたソーセージ"
"Charred Tomato","焦げたトマト"
"Steel","鋼"
"C O2 Canister","Co2キャニスター"
"Cornmeal","Kasza kukurydziana"
"Oil","オイル"
"Corn Fritters","Kukurydza w cieście"
"Corn Starch","Mąka kukurydziana"
"Basic Salad","普通のサラダ"
"Crimson Salad","Karmazynowa sałatka"
"Raw Bacon","生のベーコン"
"Crispy Bacon","カリカリに焼いたベーコン"
"Tortilla","トルティーヤ"
"Wild Mix","ワイルドミックス"
"Elk Taco","エルクのタコス"
"Elk Wellington","エルクウェリントン"
"Flatbread","Podpłomyk"
"Prepared Meat","下ごしらえした肉"
"Fried Hare Haunches","野ウサギの唐揚げ"
"Fried Tomatoes","フライドトマト"
"Huckleberry Pie","Ciasto jagodowe"
"Hydrocolloids","Hydrokoloidy"
"Liquid Nitrogen","液体窒素"
"Simple Syrup","シンプルシロップ"
"Macaroons","マカロン"
"Maltodextrin","Maltodekstryna"
"Meat Pie","ミートパイ"
"Cereal Germ","穀物粉"
"Seared Meat","焦げた肉"
"Simmered Meat","煮込み肉"
"Stuffed Turkey","七面鳥の丸焼き"
"Fruit Salad","フルーツサラダ"
"Sweet Salad","スウィートサラダ"
"Transglutaminase","トランスグルタミナーゼ"
"Vegetable Stock","野菜の煮汁"
"Vegetable Soup","野菜スープ"
"Wheat Porridge","麦粥"
"Wild Stew","ワイルドシチュー"
"Wilted Fiddleheads","しおれたシダ"
"Piston","Tłok"
"Valve","Zawór"
"Servo","Serwomechanizm"
"Circuit","Obwód"
"Advanced Combustion Engine","高度な内燃機関"
"Log","account"
"Arrow","矢"
"Concrete","コンクリート"
"Asphalt Ramp","アスファルトの坂道"
"Asphalt Road","アスファルトの道路"
"Barrel","ドラム缶"
"Biodiesel","バイオディーゼル"
"Board","板"
"Brick","レンガ"
"Lumber","製材"
"Charcoal","木炭"
"Substrate","基板"
"Copper Wiring","銅線"
"Gold Flakes","金箔"
"Gearbox","ギアボックス"
"Combustion Engine","内燃機関"
"Copper Ore","銅鉱石"
"Copper Pipe","銅パイプ"
"Corrugated Steel","波形鋼"
"Deed","権利書"
"Dirt Ramp","土の坂道"
"Electric Motor","電気モーター"
"Petroleum","石油"
"Epoxy","エポキシ樹脂"
"Plastic","プラスチック"
"Glass","ガラス"
"Fiberglass","ガラス繊維"
"Fishing Pole","釣り竿"
"Flat Steel","鋼板"
"Framed Glass","ガラスの窓枠"
"Gasoline","ガソリン"
"Gear","ギア"
"Sand","砂"
"Gold Ore","金鉱石"
"Hewn Log","丸太材"
"Iron Ore","鉄鉱石"
"Iron Pipe","鉄パイプ"
"Mortared Stone","モルタル"
"Paper","紙"
"Rebar","鉄筋"
"Reinforced Concrete","鉄筋コンクリート"
"Rivet","Nit"
"Soil Sampler","ソイルサンプラー"
"Steel Pipe","鋼パイプ"
"Stone Ramp","石の坂道"
"Stone Road","石の道路"
"Torch","松明"
"Bison Carcass","バイソンの死体"
"Elk Carcass","エルクの死体"
"Fox Carcass","キツネの死体"
"Hare Carcass","野ウサギの死体"
"Turkey Carcass","七面鳥の死体"
"Wolf Carcass","オオカミの死体"
"Salmon","サケ"
"Trout","マス"
"Tuna","マグロ"
"Urchin","ウニ"
"Kelp","海藻"
"Clam","貝"
"Coal","石炭"
"Waterwheel","水車"
"Anvil","金床"
"Bakery Oven","ベーカリーオーブン"
"Blast Furnace","高炉"
"Bloomery","塊鉄炉"
"Bookshelf","本棚"
"Brazier","火鉢"
"Butchery Table","食肉加工台"
"Campfire","焚き火"
"Candle Stand","ろうそく立て"
"Carpentry Table","木工作業台"
"Cast Iron Stove","鋳鉄のストーブ"
"Ceiling Candle","吊り下げろうそく"
"Cement Kiln","セメントのかまど"
"Chair","椅子"
"Combustion Generator","火力発電機"
"Computer Lab","コンピューター室"
"Construction Post","建設標識"
"Contract Board","契約掲示板"
"Couch","ソファ"
"Currency Exchange","両替機"
"Electric Wall Lamp","壁掛け電灯"
"Electronics Assembly","電子機器組立機"
"Farmers Table","園芸作業台"
"Fishery","釣り具作業台"
"Fish Trap","梁（やな）"
"Icebox","アイスボックス"
"Kiln","かまど"
"Laboratory","研究所"
"Laser","レーザー砲"
"Wooden Latrine","木製トイレ"
"Masonry Table","石工作業台"
"Mill","製粉機"
"Mint","造幣機"
"Oil Refinery","石油精製所"
"Padded Chair","パッド入りの椅子"
"Round Pot","丸い植木鉢"
"Square Pot","四角い植木鉢"
"Pump Jack","ポンプジャッキ"
"Refrigerator","冷蔵庫"
"Research Table","リサーチテーブル"
"Rolling Mill","圧延機"
"Medium Rug","ふつうの絨毯"
"Small Rug","小さい絨毯"
"Salt Basket","カゴに入った塩"
"Sawmill","製材機"
"Shelf Cabinet","飾りつけた棚"
"Small Table","小さなテーブル"
"Small Wood Sign","小型の木製看板"
"Solar Generator","太陽光発電機"
"Stockpile","ストックパイル"
"Stone Brazier","石火鉢"
"Storage Chest","ストレージチェスト"
"Stove","ストーブ"
"Streetlamp","街灯"
"Tailoring Table","裁縫作業台"
"Tallow Candle","獣脂ろうそく"
"Tallow Lamp","獣脂ランプ"
"Tallow Wall Lamp","壁掛け獣脂ろうそく"
"Torch Stand","松明スタンド"
"Treasury","金庫"
"Wainwright Table","荷車作業台"
"Wall Candle","壁掛けろうそく"
"Washboard","洗濯板"
"Washing Machine","洗濯機"
"Windmill","風車"
"Wind Turbine","風力タービン"
"Wooden Fabric Bed","木製の布ベッド"
"Wooden Straw Bed","木製の藁ベッド"
"Wood Sign","木製の看板"
"Workbench","作業台"
"Advanced Baking","高度な焼き料理"
"Advanced Cooking","高度な料理"
"Advanced Smelting","高度な精錬"
"Baking","焼成"
"Basic Engineering","基礎工学"
"Butchery","食肉加工"
"Campfire Cooking","野外簡易料理"
"Cement","セメント"
"Cooking","料理"
"Cutting Edge Cooking","最先端料理"
"Digging","掘削"
"Electronics","電子工学"
"Farming","農業"
"Fertilizers","肥料"
"Fishing","釣り"
"Gathering","採集"
"Glassworking","ガラス加工"
"Hewing","丸太加工"
"Hunting","狩猟"
"Industry","産業"
"Logging","木こり"
"Mechanics","機械"
"Milling","製粉"
"Mining","採掘"
"Oil Drilling","原油採掘"
"Paper Milling","製紙"
"Self Improvement","自己改善"
"Smelting","精錬"
"Tailoring","裁縫"
"Woodworking","木材加工"
"Backpack","バックパック"
"Backpacks","バックパック"
"Chat Log","チャット履歴"
"Objectives","目標"
"Alpha Cloak","アルファクローク"
"Alpha Cloaks","アルファクローク"
"Alpha Goggles","アルファゴーグル"
"Alpha Hat","アルファハット"
"Alpha Hats","アルファハット"
"Basic Backpack","ベーシックバックパック"
"Bearpack","巨大なバックパック"
"Big Backpack","大きなバックパック"
"Blinky Eyelids","まばたき"
"Camo Pants","カモパンツ"
"Camo Shirt","カモシャツ"
"Capris","カプリ"
"Derpy Hat","おかしな帽子"
"Fabulous Pants","すばらしいパンツ"
"Fit Torso","ちょうどいいシャツ"
"Garden Boots","金の靴"
"Gigot Sleeve Shirt","子羊の足を模ったシャツ"
"Hardy Beard","大胆なヒゲ"
"Henley","襟なしのシャツ"
"Hip Hop Hips","ヒップホップヒップ"
"Human Limbs","人間の足"
"Light Backpack","軽量バックパック"
"Low Top Shoes","ロートップシューズ"
"Normal Hair","普通の髪の毛"
"Notch Belt","細いベルト"
"Peasant Hair","編み込んだ髪"
"Rounded Face","まん丸い顔"
"Running Shoes","ランニングシューズ"
"Scruffy Hair","ぼさぼさした髪"
"Short Beard","短いヒゲ"
"Square Belt","角ばったベルト"
"Square Jaw","角刈りのヒゲ"
"Tall Boots","トールブーツ"
"Trousers","ズボン"
"Wolf Whisperer Hat","狼のささやき帽子"
"Wolf Whisperer Hats","狼のささやき帽子"
"Wolf Whisperer Mask","狼のささやき帽子"
"Wolf Whisperer Masks","狼のささやき帽子"
"Wolf Whisperer Shirt","狼のささやきシャツ"
"Wolf Whisperer Shirts","狼のささやき Tシャツ"
"Work Backpack","作業バッグ"
"Work Boots","作業靴"
"Bricks","レンガ"
"Logs","丸太"
"Sands","砂"
"Sewage","下水"
"Tailings","選鉱くず"
"Tree Debris","木くず"
"Wire","ワイヤー"
"Wires","ワイヤー"
"Beets","ビート"
"Boiled Sausages","茹でたソーセージ"
"Camas Bulbs","カマシアの球根"
"Corns","トウモロコシ"
"Ecoylent","イコレント"
"Fruit Salads","フルーツサラダ"
"Kelp Seed","海藻の種"
"Milk","ミルク"
"Sugarcane","サトウキビ"
"Tomatoes","トマト"
"Tortillas","トルティーヤ"
"Waterweed Seed","水草の種"
"Acorn Pack","どんぐりの塊"
"Arrows","矢"
"Beans Pack","豆のパック"
"Beet Seed Pack","ビートの種の塊"
"Birch Seed Pack","白樺の種の塊"
"Boards","板"
"Bunchgrass Seed Pack","カヤツリグサの種の塊"
"Camas Bulb Pack","カマシアの球根の塊"
"Cedar Seed Pack","杉の種の塊"
"Clams","貝"
"Corn Seed Pack","トウモロコシの種の塊"
"Creosote Bush Seed Pack","クレオソートブッシュの種パック"
"Crimini Mushroom Spores Pack","マッシュルームの胞子の塊"
"Deeds","権利書"
"Fern Spore Pack","シダの胞子の塊"
"Fir Seed Pack","モミの種の塊"
"Fireweed Seed Pack","ヤナギランの種の塊"
"Grass Seed Pack","草の種パック"
"Huckleberry Seed Pack","ハックルベリーの種の塊"
"Kelp Seed Pack","昆布の種の塊"
"Nuclear Fuel","核燃料"
"Papers","紙"
"Pistons","ピストン"
"Plastics","プラスチック"
