key,translation,comment
"Trade failed: {0} wants a max of {1} {2}","Takas başarısız oldu: {0} kişisi {1}{2} istiyor"
"The owner {0} doesn't have enough currency to cover this trade.","{0}, bu takası karşılayacak yeterli paraya sahip değil."
"{0} is now sold out of {1}","{0} biriminin {1} adetten hepsi satıldı"
"You briefly faint and drop the cart handles! You are starving!","Bir anda yere yığılıp, araba kollarını düşürdün! Ayrıca açlıktan ölüyorsun!"
"You are too hungry to pull this {0}!","{0} birimini çekemeyecek kadar çok açsın!"
"No meteor to destroy.","Parçalanacak gök taşı yok."
"Meteor destroyed.","Gök taşı parçalandı."
"A wild meteor has appeared!","Başıboş bir gök taşı ortaya çıktı!"
"A meteor already exists!","Gök taşı halihazırda bulunuyor!"
"Contract '{0}' is invalid, must fix or delete before posting another one.","'{0}' kontratı geçersiz, başka bir tane başlatmadan önce tamir et yahut sil."
"No currency found.","Para birimi bulunmadı."
"<Unassigned>","<Unassigned>"
"That contract is too far away to accept.  Contract board is located at {0}.","Bu kontrat çok uzak mesafede. Kontrat panosu {0} bölgesinde bulunuyor."
"Contract not accepted: cannot have more than {0} active contracts at once.","Kontrat kabul edilmedi: tek seferde {0} adetten fazla aktif kontrat bulunamaz."
"Can't mark a job failed until the time has expired. {0} left.","Süre tükenmeden önce bir işi işaretleyemezsin. {0} kaldı."
"{0:client name} marked {1:contractor name}'s contract failed:","{0:client name} {1:contractor name} kişisinin kontratını başarısız olarak işaretledi:"
"{0:client name} marked your contract as failed:","{0:client name} senin kontratını başarısız olarak işaretledi:"
"Contract does not have any clauses.","Kontratın herhangi bir koşulu yok."
"Must give the contract a name (click icon in title bar).","Kontrata bir isim vermelisin (başlıktaki simgeye tıkla)."
"Contract must not be 'Auto-Accept' when containing a custom clause.  Uncheck it at the bottom of the contract, and you will have to manually approve when this contract completes.","Kontrat, özel bir koşul içeriyorsa 'Otomatik Kabul Et' seçeneği aktif olmamalı. Kontratın en altına giderek kutucuktaki işareti kaldırabilirsin. Bu yolla, bu kontrat tamamlandığında manuel olarak onaylayabileceksin."
"Put {0} in {1}.","{1} içine {0} koy."
"No items specified for container clause.","Saklama kutusu koşulu için herhangi bir eşya belirlenmedi."
"No room at requested location, {0}.","İstenen {0} bölgesinde, boş yer bulunmuyor."
"From position not specified for Build Road clause.","Yol İnşa Et işlemi için başlangıç konumu belirtilmedi."
"To position not specified for Build Road clause.","Yol İnşa Et işlemi için başlangıç konumu belirtilmedi."
"Same position chosen for beginning/end points of road in Build Road clause.","Yol İnşa Et işleminin başlangıç/bitiş noktaları aynı pozisyonda."
"No item specified for road type.","Yol türü için hiçbir öge belirtilmedi."
"No road type selected.","Yol türü seçilmedi."
"Road not complete. Last valid point on road detected at {0}.","Yol tamamlanamadı. Son geçerli nokta {0}'da tespit edildi."
"more","daha fazla"
"less","daha az"
"No property specified for Blocks clause.","Bloklar için özel bir özellik belirtilmedi."
"No items specified for blocks on property clause.","Mülkiyet yapımı için özel bir blok belirtilmedi."
"more than","den daha fazla"
"less than","den daha az"
"\nFound {0} at {1}.","\n{1} bölgesinde {0} bulundu."
"No currency specified in payment clause.","Ödeme işlemi için özel bir para birimi belirlenmedi."
"Client doesn't have {0} needed to pay.","Müşteri ödenecek olan {0} birime sahip değil."
"Contractor doesn't have the needed {0} deposit specified in payment clause.","Müteahhit ödeme işleminde belirtilen {0} birim depozitoya sahip değil."
"{0} paid to {1}. ","{0} {1} kişisine ödeme yaptı. "
"{0} refunded.","{0} iade edildi."
"No custom description set.","Özel bir açıklama belirtilmedi."
"{0} must be at or above {1}.","{0} {1} birimin ya üstünde ya da bu birime eşit olmalı."
"property rights","mülkiyet hakları"
"object rights","nesne hakları"
"permanently","kalıcı olarak"
"for the term of the contract","kontrat süresi boyunca"
"contract start","kontrat başlangıcı"
"contract completion","kontrat bitişi"
"Receive {0:rights} on {1} {2:permanent or not} upon {3:time point}.","{3:time point} durumunda {1}{2:permanent or not} {0:rights} elde et."
"No location specified for permissions grant.","İzin verilme süreci için bir mekan belirtilmedi."
"If you give permissions at contract completion, they must be permanent.","Eğer kontrat bittiğinde izin verirsen, kalıcı olmaları gerekir."
"Can't get permissions on property or object at {0}, may be unclaimed.","{0} bölgesindeki arazi veya nesne için erişim izni alınamıyor, sahipsiz olabilir."
"added","eklendi"
"removed","kaldırıldı"
"{0} of the following must be true: {1}","{0} devamı doğru olmalı: {1}"
"Harvest all {0} on the property at {1}.","{1} bölgesi arazisindeki {0}'lerin hepsini biç."
"No harvest items specified.","Hasat eşyaları belirtilmedi."
"Harvest container","Toplama konteynırı"
"Tree still has unharvested logs:\n{0}","Ağaçta hâlâ hasat edilmemiş kütükler var:\n{0}"
"Property still has unharvested plants: {0} at {1}.","Arazide hala hasat edilmemiş bitkiler var: {1} bölgesinde {0}."
"Mow the lawn on the property at {0}.","{0} bölgesindeki çimenleri biç."
"Nothing mowable on that property.","Bu arazide biçilecek bir şey yok."
"Unmowed {0:species name} at {1:position}.","{1:position} bölgesindeki {0:species name} biçilmedi."
"Mow Lawn","Çimenleri Biç"
"Plow {0} square meters of field on the property at {1}.","{1} bölgesindeki mülk içinde {0} metrekare toprak sür."
"Property does not cover {0} units.","Mülk {0} birimi kapsamıyor."
"Only {0} tilled spaces found on property, {1} needed.","Mülkiyette yalnızca {0} sürülmüş boşluk var, {1} gerekli."
"Mow","Biç"
"No property specified for clause.","İşlem için bir mülk belirtilmedi."
"Remove all tree debris from property at {0}.  Contractor will be given special permission to remove debris on property.","{0} konumunda bulunan mülkiyetteki yığıntıları temizle. Mülkiyette bulunan yığıntıları temizlemesi için müteahhite izin verilecek."
"Debris/stumps still on property at {0}.","{0} konumunda bulunan mülkiyette halen daha yığıntı/ağaç kökleri var."
"Move items from {0} to {1}.","Eşyaları {0} konumundan {1} konumuna taşı."
"Failed Rooms","Başarısız Olunan Odalar"
"Can't place a block there","Blok yerleştirilemez"
"No block to pick up","Alınacak bir blok yok"
"That is not a clothing item","Bu bir kıyafet eşyası değil"
"You equipped {0}","{0} birimini kuşandın"
"Your {0} broke!  It will be much less efficient until repaired.","{0} birimin kırıldı! Tamir edilene kadar daha az verim alacaksın."
"You are not authorized to remove items from that.","Eşyaları ondan kaldırmak için bir yetkin yok."
"You are not authorized to put items into that.","Onun içine eşya koymak için yetkin yok."
"You are not authorized to swap items into that.","Onun içindeki eşyaları değiştirmek için yetkin yok."
"You are not authorized to swap items out of that.","Onun dışındaki eşyaları değiştirmek için yetkin yok."
"Can't select {0} while carrying {1}.","{1} birimini taşırken, {0} birimini seçemezsin."
"Skill Benefits","Yetenek Yararları"
"Couldn't find any items matching {0}","{0} birimiyle eşleşen eşya bulunamadı"
"Multiple items found matching, use more specific string: {0}","Birden fazla eşleşen eşya bulundu, daha belirli bir tanım kullan: {0}"
"Cannot plant on an non-fertile object.","Verimli olmayan nesneler üzerine bitki dikilemez."
"Cannot plant on an untilled block","İşlenmemiş bloklar üzerine bitki dikilemez"
"Cannot plant on a spot occupied by {0}","{0} tarafından kaplanan bölgeye bitki ekilemez"
"Plant already exists there.","Orada zaten bitki var."
"Unknown plant type: {0}","Bilinmeyen bitki türü: {0}"
"You have too many Skill Scrolls already.","Zaten çok fazla Beceri Parşömenin var."
"Only {0} can collect that","Onu yalnızca {0} toplayabilir"
"{0} was just elected server leader!","Kısa süre önce {0} kişisi sunucu lideri seçildi!"
"Election completed without a winner: {0}","Seçimin bir kazananı olmadı: {0}"
"You have received {0:property claims} to use/give as you see fit.","{0:property claims} elde ettin, ister kullan ister birine ver."
"You can now set the tax rates at a {0:treasury}.","Artık vergi oranlarını {0:treasury} olacak şekilde ayarlayabilirsin."
"Attempted to elect '{0}' as the world leader, but this user could not be found. There is now no world leader","Dünya lideri olarak '{0}' kişisinin seçilmesi denendi ancak kullanıcı bulunamadı. Şu an için bir dünya lideri bulunmamakta"
"Not enough money in the treasury to distribute {0:amount}.","Hazinede {0:amount} miktarını dağıtacak kadar para bulunmuyor."
"You must enter an allocation reason.","Bir tahsisat nedeni girmelisin."
"Can't place there, blocked.","Oraya yerleştirilemez, engel var."
"You are not authorized to build here.","Burada bina dikmek için yetkiye sahip değilsin."
"This plant is dead.","Bu bitki kurumuş."
"Atmosphere:({0})","Atmosfer: ({0})"
"Balanced Multiplier: {0}","Denge Çarpanı: {0}"
"Base Gain: {0}","Temel Kazanç: {0}"
"Calories","Kalori"
"Waste","Atık"
"Nutrition","Gıda"
"Stomach Contents","Mide İçeriği"
"full","dolu"
"You are not logged in","Giriş yapmadın"
"You have kicked {0}","{0} atıldın"
"{0} is not online","{0} şimdi çevrimiçi"
"You have banned {0}","{0} yasaklandın"
"You have been whitelisted by {0}","{0} tarafından beyaz listeye eklendin"
"You have whitelisted {0}","{0} beyaz listeye eklendin"
"You have been given admin permissions by {0}","{0} tarafından yönetici izni verildin"
"You have made {0} an admin","{0} kişisini yönetici yaptın"
"Your admin permissions have been revoked by {0}","Yönetici hakların {0} tarafından elinden alındı"
"Your Steam id is {0}.","Steam kullanıcı adın {0}."
"Your SLG id is {0}.","SLG kullanıcı adın {0}."
"{0} is not logged in to a Steam account.","{0} Steam hesabına giriş yapmadı."
"{0}'s Steam id is {1}.","{0} kişisinin Steam kullanıcı adı {1}."
"{0} is not logged in to an SLG account.","{0} kişisi SLG hesabına giriş yapmadı."
"{0} World Marker","{0} Dünya İşaretçisi"
"Located {0:distance and direction} at {1}.","{1} bölgesinde {0:distance and direction} kısmında."
"Link added to clipboard.","Link panoya eklendi."
"Waypoint added.","Ara nokta eklendi."
"Cleared all non-global markers.","Global olmayan tüm işaretler temizlendi."
"{0} set their objective: {1}","{0} kişisi amaçlarını ayarladı: {1}"
"You already own this deed.","Bu belge sende zaten var."
"Room is too big. {0} is more than  {1} meters from the room detection point.","Oda aşırı büyük. {0} birimi oda tespit noktasından {1} metre fazla."
"Room had no ceiling at {0}.","{0} konumundaki odanın tavanı yok."
"Room is flooded at {0}","{0} konumundaki odayı su bastı"
"'{0}' is not a valid tier number","'{0}' geçerli bir kademe numarası değil"
"Must be contained within a room","Bir oda içerisinde bulunmalı"
"Contained within a room","Bir oda içinde"
"Pressure:{0}atm","Basınç:{0}atm"
"This skill gives you {0} but you are unable to carry it right now.","Bu yetenek sana {0} verir ancak şu an taşıyamazsın."
"Current skill rate is {0}.","Mevcut beceri oranı {0}."
"{0} has issued you a warning. {1}","{0} kişisi sana bir uyarıda bulundu. {1}"
"You have sent a warning to {0}","{0} kişisine bir uyarı gönderdin"
"Bad elk meat?","Geyik eti lezzetsiz mi?"
"Time for some government spending!","Hükümet harcamaları zamanı!"
"Gabe has made it rain.","Gabe yağmur yağdırdı."
"You gave {0} skillpoints to {1}","{1} özelliğine {0} beceri puanı verdin"
"Atmosphere added.","Atmosfer eklendi."
"You gave {0} plots to {1}.","{1} kişisine {0} arsa verdin."
"You gained {0} plots.","{0} arsa kazandın."
"With great power comes great responsibility","Büyük güç büyük sorumluluk gerektirir"
"Selected item doesn't have durability.","Seçilen eşyanın dayanıklılığı yok."
"Durability set to {0}","Dayanıklık {0} olarak ayarlandı"
"Finished in {0}","{0} içinde tamamlandı"
"Could not find command: {0}.","Komut bulunamadı: {0}."
"You do not have the necessary permissions to invoke {0}.","{0} çağırmak için gerekli izinlere sahip değilsin."
"Value '{0}' is not valid for property '{1}'","'{0}' değeri '{1}' mülkü için geçerli değil"
"No value assigned to the property '{0}'","'{0}' mülkü için hiçbir değer atanmadı"
"{0} commands:","{0} komutlar:"
"User '{0}' does not exist.","Kullanıcı '{0}' bulunmuyor."
"Tags must only use {0} as their first character","Etiketler sadece ilk karakteri olarak {0}'ı kullanmalı"
"Cannot send to read only channel.","Yalnızca oku kanalına gönderilemedi."
"Reputation for {0} set to {1}","{0} ile itibar {1} olarak ayarlandı"
"Online: {0}","Çevrimiçi:{0}"
"You are a {0}","Özelliğin {0} olmak"
"{0} is not a world layer.","{0} bir dünya katmanı değil."
"Missing Location","Eksik Konum"
"Can't add tutorial item to inventory, no room.","Envanterine eğitim eşyası eklenemiyor, mevcut yer yok."
"Building Blocks...","Bloklar İnşa Ediliyor..."
"{0} has no access rights for {1} at {2}.","{0} kişisi {2} konumundaki {1} için izne sahip değil."
"{0} not selected.","{0} seçilmedi."
"{0} cannot accept items of type {1}.","{0} {1} türünden eşyaları kabul edemez."
"Destination container is missing.","Varış yeri konteyneri kayıp."
"Need to add {0} to {1}.","{1} birimine {0} eklemen gerek."
"Establishing Tech Tree...","Teknoloji Aracı kuruluyor..."
"Couldn't find block type.","Blok türü bulunamadı."
"Button pressed.","Tuşa basıldı."
"meters","metre"
"Plant","Bitki"
"This plant is dead. {0}","Bu bitki kurumuş. {0}"
"Calories Available: {0}","Müsait Kalori: {0}"
"Calories Required per Organism: {0}","Organizma Başına Gerekli Olan Kalori: {0}"
"Amount of {0} Available: {1}","Müsait {0} Miktarı: {1}"
"User '{0}' is not a user on this server.","'{0}' kişisi bu sunucuda bulunan bir kullanıcı değil."
"User '{0}' is banned on this server.","'{0}' kişisi bu sunucudan yasaklandı."
"Log is not ready for harvest.  Remove all branches first.","Odun kesilmek için hazır değil. Önce tüm dalları kes."
"Log is too large to pick up, slice into smaller pieces first.","Kütük taşımak için çok büyük, önce daha ufak parçalara ayır."
"You are already carrying {0:items} and cannot pick up {1:items}.","{0:items} eşyalarını taşıyorsun ve {1:items} eşyasını alamazsın."
"You must obtain authorization to shoot {0}.","{0} kişisini vurmak için yetkiye ihtiyacın var."
"You attempt to dig up the soil, but the roots are too strong!","Toprağı kazmayı denedin ancak kökler fazla sert!"
"Axe","Balta"
"Pickaxe","Kazma"
"Scythe","Tırpan"
"Shovel","Kürek"
"Iron Axe","Demir Balta"
"Iron Hammer","Demir Çekiç"
"Iron Hoe","Demir Çapa"
"Iron Pickaxe","Demir Kazma"
"Iron Scythe","Demir Tırpan"
"Iron Shovel","Demir Kürek"
"Modern Axe","Modern Balta"
"Modern Hammer","Modern Çekiç"
"Modern Hoe","Modern Çapa"
"Modern Pickaxe","Modern Kazma"
"Modern Scythe","Modern Tırpan"
"Modern Shovel","Modern Kürek"
"Steel Axe","Çelik Balta"
"Steel Hammer","Çelik Çekiç"
"Steel Hoe","Çelik Çapa"
"Steel Pickaxe","Çelik Kazma"
"Steel Scythe","Çelik Tırpan"
"Steel Shovel","Çelik Kürek"
"Stone Axe","Taş Balta"
"Stone Hammer","Taş Çekiç"
"Stone Pickaxe","Taş Kazma"
"Wooden Hoe","Ahşap Çapa"
"Wooden Shovel","Ahşap Kürek"
"Bow","Yay"
"Amanita Mushrooms","Amanita Mantarı"
"Beet","Pancar"
"Corn","Mısır"
"Crimini Mushrooms","Krimini Mantarı"
"Fiddleheads","Eğrelti Otları"
"Fireweed Shoots","Yakı Otu Filizleri"
"Giant Cactus Fruit","Dev Kaktüs Meyvesi"
"Huckleberries","Yabanmersinleri"
"Prickly Pear Fruit","Firavuninciri Mevyesi"
"Tomato","Domates"
"Wheat","Buğday"
"Plant Fibers","Bitki Lifi"
"Acorn","Palamut"
"Beans","Fasulye"
"Beet Seed","Pancar Tohumu"
"Birch Seed","Huş Ağacı Tohumu"
"Bunchgrass Seed","Çimen Topağı Tohumu"
"Camas Bulb","Camas Soğanı"
"Cedar Seed","Sedir Tohumu"
"Corn Seed","Mısır Tohumu"
"Creosote Bush Seed","Katran Ruhu Çalısı Tohumu"
"Crimini Mushroom Spores","Crimini Mantarı Sporları"
"Fern Spore","Füjer Sporu"
"Fireweed Seed","Yakı Otu Tohumu"
"Fir Seed","Köknar Tohumu"
"Grass Seed","Çim Tohumu"
"Huckleberry Seed","Yabanmersini Tohumu"
"Prickly Pear Seed","Firavuninciri Tohumu"
"Rice","Pirinç"
"Sagebrush Seed","Yavşan Tohumu"
"Tomato Seed","Domates Tohumu"
"Wheat Seed","Buğday Tohumu"
"Leather Hide","Deri Post"
"Cloth","Kumaş"
"Cellulose Fiber","Selüloz Lifi"
"Fur Pelt","Deri Kürk"
"Composite Filler","Karma Gübre"
"Huckleberry Extract","Yabanmersini Özü"
"Berry Extract Fertilizer","Dut Özü Gübresi"
"Pulp Filler","Odun Hamuru Gübresi"
"Scrap Meat","Parça Et"
"Blood Meal Fertilizer","Kan Unu Gübresi"
"Fiber Filler","Lif Tütünü"
"Charred Camas Bulb","Pişmiş Camas Soğanı"
"Camas Ash Fertilizer","Camas Karbonatlı Gübre"
"Dirt","Toprak"
"Hide Ash Fertilizer","Karbonatlı Post Gübresi"
"Pelt Fertilizer","Deri Gübresi"
"Stone","Taş"
"Phosphate Fertilizer","Fosfatlı Gübre"
"Wood Pulp","Odun Hamuru"
"Acorn Powder","Palamut Tozu"
"Raw Meat","Çiğ Et"
"Baked Meat","Kavrulmuş Et"
"Raw Roast","Çiğ Et Parçası"
"Baked Roast","Kavrulmuş Rosto"
"Tallow","Don Yağı"
"Bannock","Pide"
"Bean Paste","Fasulye Macunu"
"Flour","Un"
"Sugar","Şeker"
"Yeast","Maya"
"Bearclaw","Ayı Pençesi Keki"
"Prime Cut","Astar Kesim"
"Vegetable Medley","Sebze Oturtma"
"Meat Stock","Et Stoğu"
"Infused Oil","Demlenmiş Sıvı Yağ"
"Bear S U P R E M E","Y Ü C E Ayı"
"Raw Sausage","Çiğ Sosis"
"Boiled Sausage","Haşlanmış Sosis"
"Bread","Ekmek"
"Camas Paste","Camas Lapası"
"Camas Bread","Camas Ekmeği"
"Camas Bulb Bake","Fırında Camas Soğanı"
"Campfire Roast","Güveçte Rosto"
"Campfire Stew","Güveçte Yahni"
"Charred Beet","Pişmiş Pancar"
"Charred Corn","Pişmiş Mısır"
"Raw Fish","Çiğ Balık"
"Charred Fish","Pişmiş Balık"
"Charred Meat","Pişmiş Et"
"Charred Sausage","Pişmiş Sosis"
"Charred Tomato","Pişmiş Domates"
"Steel","Çelik"
"C O2 Canister","C O2 Tenekesi"
"Cornmeal","Mısır Unu"
"Oil","Yağ"
"Corn Fritters","Mısır Parçası"
"Corn Starch","Mısır Nişastası"
"Basic Salad","Basit Salata"
"Crimson Salad","Renkli Salata"
"Raw Bacon","Çiğ Domuz Pastırma"
"Crispy Bacon","Çıtır Domuz Pastırması"
"Tortilla","Tortilla"
"Wild Mix","Yabani Karışım"
"Elk Taco","Geyik Etli Taco"
"Elk Wellington","Dışı Yufkalı Geyik Eti"
"Flatbread","Bazlama"
"Prepared Meat","Hazırlanmış Et"
"Fried Hare Haunches","Kızartılmış Yabani Tavşan Kalçası"
"Fried Tomatoes","Kızartılmış Domatesler"
"Huckleberry Pie","Yabanmersinli Turta"
"Hydrocolloids","Hidrokoloid"
"Liquid Nitrogen","Likit Nitrojen"
"Simple Syrup","Basit Şurup"
"Macaroons","Makaron"
"Maltodextrin","Maltodekstrin"
"Meat Pie","Etli Börek"
"Cereal Germ","Tahıl Çekirdeği"
"Seared Meat","Kurutulmuş Et"
"Simmered Meat","Kısık Ateşte Pişmiş Et"
"Stuffed Turkey","Hindi Dolması"
"Fruit Salad","Meyve Salatası"
"Sweet Salad","Tatlı Salata"
"Transglutaminase","Transglutaminaz"
"Vegetable Stock","Sebze Stoğu"
"Vegetable Soup","Sebze Çorbası"
"Wheat Porridge","Buğday Lapası"
"Wild Stew","Yabani Yahni"
"Wilted Fiddleheads","Solmuş Eğrelti Otları"
"Piston","Piston"
"Valve","Vana"
"Servo","Servo"
"Circuit","Devre"
"Advanced Combustion Engine","Geliştirilmiş Yanmalı Motor"
"Log","Kütük"
"Arrow","Ok"
"Concrete","Beton"
"Asphalt Ramp","Asfalt Rampa"
"Asphalt Road","Asfalt Yol"
"Barrel","Varil"
"Biodiesel","Biyodizel"
"Board","Tahta"
"Brick","Tuğla"
"Lumber","Kereste"
"Charcoal","Odun Kömürü"
"Substrate","Alt Katman"
"Copper Wiring","Bakır Kablo"
"Gold Flakes","Altın Pullar"
"Gearbox","Şanzıman Kutusu"
"Combustion Engine","Yanmalı Motor"
"Copper Ore","Bakır Cevheri"
"Copper Pipe","Bakır Boru"
"Corrugated Steel","Oluklu Çelik"
"Deed","Belge"
"Dirt Ramp","Toprak Rampa"
"Electric Motor","Elektrik Motoru"
"Petroleum","Petrol"
"Epoxy","Tutkal"
"Plastic","Plastik"
"Glass","Cam"
"Fiberglass","Fiberglas"
"Fishing Pole","Olta Kamışı"
"Flat Steel","Yassı Çelik"
"Framed Glass","Çerçeveli Cam"
"Gasoline","Benzin"
"Gear","Dişli"
"Sand","Kum"
"Gold Ore","Altın Cevheri"
"Hewn Log","Yontulmuş Kütük"
"Iron Ore","Demir Cevheri"
"Iron Pipe","Demir Boru"
"Mortared Stone","Harçlı Taş"
"Paper","Kağıt"
"Rebar","Ribar"
"Reinforced Concrete","Güçlendirilmiş Beton"
"Rivet","Perçin"
"Soil Sampler","Zemin Örneği Toplayıcı"
"Steel Pipe","Çelik Boru"
"Stone Ramp","Taş Rampa"
"Stone Road","Taş Yol"
"Torch","Meşale"
"Bison Carcass","Bufalo Cesedi"
"Elk Carcass","Geyik Cesedi"
"Fox Carcass","Tilki Cesedi"
"Hare Carcass","Tavşan Cesedi"
"Turkey Carcass","Hindi Cesedi"
"Wolf Carcass","Kurt Cesedi"
"Salmon","Somon"
"Trout","Alabalık"
"Tuna","Orkinos"
"Urchin","Su Kirpisi"
"Kelp","Yosun"
"Clam","Midye"
"Coal","Kömür"
"Waterwheel","Su Çarkı"
"Anvil","Örs"
"Bakery Oven","Ekmek Fırını"
"Blast Furnace","Maden Eritme Ocağı"
"Bloomery","Demirci Ocağı"
"Bookshelf","Kitaplık"
"Brazier","Mangal"
"Butchery Table","Kasap Tezgahı"
"Campfire","Kamp Ateşi"
"Candle Stand","Mum Tutucu"
"Carpentry Table","Marangoz Masası"
"Cast Iron Stove","Dökme Demir Ocak"
"Ceiling Candle","Tavan Mumu"
"Cement Kiln","Çimento Fırını"
"Chair","Sandalye"
"Combustion Generator","Yanmalı Jeneratör"
"Computer Lab","Bilgisayar Lab"
"Construction Post","İnşaat Binası"
"Contract Board","Kontrat Panosu"
"Couch","Kanepe"
"Currency Exchange","Para Birimi Değişimi"
"Electric Wall Lamp","Elektrikli Duvar Lambası"
"Electronics Assembly","Elektronik Montaj"
"Farmers Table","Çiftçi Masası"
"Fishery","Balıkçılık"
"Fish Trap","Balık Tuzağı"
"Icebox","Soğutucu"
"Kiln","Fırın"
"Laboratory","Laboratuvar"
"Laser","Lazer"
"Wooden Latrine","Ahşap Tuvalet"
"Masonry Table","Duvarcılık Masası"
"Mill","Değirmen"
"Mint","Darphane"
"Oil Refinery","Petrol Rafinerisi"
"Padded Chair","Yastıklı Sandalye"
"Round Pot","Yuvarlak Çömlek"
"Square Pot","Kare Çömlek"
"Pump Jack","Atbaşı Pompa"
"Refrigerator","Buzdolabı"
"Research Table","Araştırma Masası"
"Rolling Mill","Hadde Makinesi"
"Medium Rug","Orta Boy Halı"
"Small Rug","Küçük Boy Halı"
"Salt Basket","Tuz Sepeti"
"Sawmill","Bıçkıhane"
"Shelf Cabinet","Raflı Dolap"
"Small Table","Ufak Masa"
"Small Wood Sign","Ufak Tahta Levha"
"Solar Generator","Güneş Jeneratörü"
"Stockpile","Stok Yeri"
"Stone Brazier","Taş Mangal"
"Storage Chest","Eşya sandığı"
"Stove","Ocak"
"Streetlamp","Sokak Lambası"
"Tailoring Table","Terzi Masası"
"Tallow Candle","Don Yağı Mumu"
"Tallow Lamp","Don Yağı Lambası"
"Tallow Wall Lamp","Don Yağı Duvar Lambası"
"Torch Stand","Meşale Standı"
"Treasury","Hazine"
"Wainwright Table","Vagon Tamircisi Masası"
"Wall Candle","Duvar Mumu"
"Washboard","Yıkama Tahtası"
"Washing Machine","Çamaşır Makinesi"
"Windmill","Rüzgâr Değirmeni"
"Wind Turbine","Rüzgâr Türbini"
"Wooden Fabric Bed","Ahşap Dokuma Yatak"
"Wooden Straw Bed","Ahşap Hazır Yatak"
"Wood Sign","Tahta Levha"
"Workbench","Çalışma tezgahı"
"Advanced Baking","İleri Seviye Fırınlama"
"Advanced Cooking","İleri Seviye Aşçılık"
"Advanced Smelting","İleri Seviye Eritme"
"Baking","Fırınlama"
"Basic Engineering","Basit Mühendislik"
"Butchery","Kasaplık"
"Campfire Cooking","Güveçte Pişirme"
"Cement","Çimentolama"
"Cooking","Aşçılık"
"Cutting Edge Cooking","Çağdaş Aşçılık"
"Digging","Kazıcılık"
"Electronics","Elektronik"
"Farming","Çiftçilik"
"Fertilizers","Gübreleme"
"Fishing","Balıkçılık"
"Gathering","Toplayıcılık"
"Glassworking","Cam İşleme"
"Hewing","Yontmacılık"
"Hunting","Avcılık"
"Industry","Sanayi"
"Logging","Odunculuk"
"Mechanics","Makine Bilimi"
"Milling","Değirmencilik"
"Mining","Madencilik"
"Oil Drilling","Petrol Çıkarma"
"Paper Milling","Kağıt İşleme"
"Self Improvement","Kişisel Gelişim"
"Smelting","Eritme"
"Tailoring","Terzilik"
"Woodworking","Ahşap İşçiliği"
"Backpack","Sırt Çantası"
"Backpacks","Sırt Çantaları"
"Chat Log","Sohbet Geçmişi"
"Objectives","Amaçlar"
"Alpha Cloak","Alpha Pelerini"
"Alpha Cloaks","Alpha Pelerinleri"
"Alpha Goggles","Alpha Gözlüğü"
"Alpha Hat","Alpha Şapkası"
"Alpha Hats","Alpha Şapkaları"
"Basic Backpack","Basit Sırt Çantası"
"Bearpack","Ayı Çantası"
