key,translation,comment
"A wild meteor has appeared!","Una meteora selvatica è apparsa!"
"A meteor already exists!","Un meteorite già esiste!"
"Contract '{0}' is invalid, must fix or delete before posting another one.","Il contratto '{0}' non è valido, deve essere corretto o eliminato prima di postarne un altro."
"No currency found.","Nessuna valuta trovata."
"<Unassigned>","<Non assegnato>"
"That contract is too far away to accept.  Contract board is located at {0}.","Questo contratto è troppo lontano per essere accettato. Il tabellone dei contratti si trova a {0}."
"Contract not accepted: cannot have more than {0} active contracts at once.","Contratto no accettato: non puoi avere più di {0} contrattii attivi in una volta."
"Can't mark a job failed until the time has expired. {0} left.","Non puoi segnare un lavoro come fallito fino a quando non scade il tempo. {0} rimanente."
"{0:client name} marked {1:contractor name}'s contract failed:","{0:client name} ha marcato il contratto di {1:contractor name} come fallito:"
"{0:client name} marked your contract as failed:","{0:client name} ha marcato il tuo contratto come fallito:"
"Contract does not have any clauses.","Il contratto no ha nessuna clausola."
"Must give the contract a name (click icon in title bar).","Devi dare un nome al contratto (clicca l'icona nella barra del titolo)."
"Contract must not be 'Auto-Accept' when containing a custom clause.  Uncheck it at the bottom of the contract, and you will have to manually approve when this contract completes.","Il contratto non deve essere 'Accettato in automatico' quando contenente una clausola personalizzata.  Deseleziona l'opzione nella parte inferiore del contratto, e dovrai approvarla manualmente al termine di questo contratto."
"Put {0} in {1}.","Metti {0} in {1}."
"No items specified for container clause.","Nessun elemento specificato per la clausola di contenimento."
"No room at requested location, {0}.","Nessuno spazio presso località richiesta, {0}."
"From position not specified for Build Road clause.","Posizione di partenza non specificata per la clausola Costruzione Strada."
"To position not specified for Build Road clause.","Posizione d'arrivo non specificata per la clausola Costruzione Strada."
"Same position chosen for beginning/end points of road in Build Road clause.","Stessa posizione scelta per i punti di inizio/fine della strada nella clausola di costruzione strada."
"No item specified for road type.","Nessun elemento specificato per tipo di strada."
"No road type selected.","Nessun tipo di strada selezionato."
"Road not complete. Last valid point on road detected at {0}.","Strada non completa. Ultimo punto valido sulla strada rilevato a {0}."
"more","di Più"
"less","meno"
"No property specified for Blocks clause.","Nessuna proprietà specificata per la clausola del Blocco."
"No items specified for blocks on property clause.","Nessun elemento specificato per blocchi sulla clausola di proprietà."
"more than","più di"
"less than","meno di"
"\nFound {0} at {1}.","\nTrovato {0} a {1}."
"No currency specified in payment clause.","Nessuna valuta specificata nella clausola di pagamento."
"Client doesn't have {0} needed to pay.","Il cliente non ha i {0} necessari per pagare."
"Contractor doesn't have the needed {0} deposit specified in payment clause.","Il contraente non ha il deposito necessario di {0} specificato nella clausola di pagamento."
"{0} paid to {1}. ","{0} pagato a {1}. "
"{0} refunded.","{0} rimborsato."
"No custom description set.","Nessuna descrizione personalizzata utilizzata."
"{0} must be at or above {1}.","{0} deve essere maggiore o uguale a {1}."
"property rights","diritti di proprietà"
"object rights","diritti oggetto"
"permanently","permanentemente"
"for the term of the contract","per i termini di contratto"
"contract start","contratto iniziato"
"contract completion","completamento del contratto"
"Receive {0:rights} on {1} {2:permanent or not} upon {3:time point}.","Ricevere {0:rights} su {1} {2:permanent or not} in {3:time point}."
"No location specified for permissions grant.","Nessun luogo specificato per la concessione del permesso."
"If you give permissions at contract completion, they must be permanent.","Se si assegnano autorizzazioni al completamento del contratto, devono essere permanenti."
"Can't get permissions on property or object at {0}, may be unclaimed.","Non è possibile ottenere autorizzazioni sulla proprietà o oggetto a {0}, potrebbe essere non rivendicato."
"added","aggiunto"
"removed","rimosso"
"{0} of the following must be true: {1}","{0} delle seguenti devono essere vere: {1}"
"Harvest all {0} on the property at {1}.","Raccogli tutti i {0} nella proprietà a {1}."
"No harvest items specified.","Nessun oggetto per la raccolta specificato."
"Harvest container","Contenitore di raccolta"
"Tree still has unharvested logs:\n{0}","L'albero ha ancora rami non raccolti:\n{0}"
"Property still has unharvested plants: {0} at {1}.","La proprietà ha ancora piante non raccolte: {0} a {1}."
"Mow the lawn on the property at {0}.","Falcia il prato sulla proprietà a {0}."
"Nothing mowable on that property.","Niente da falciare in questa proprietà."
"Unmowed {0:species name} at {1:position}.","{0:species name} non falciato a {1:position}."
"Mow Lawn","Falcia il prato"
"Plow {0} square meters of field on the property at {1}.","Ara {0} metri quadrati di campo sulla proprietà a {1}."
"Property does not cover {0} units.","La proprietà non copre {0} unità."
"Only {0} tilled spaces found on property, {1} needed.","Solo {0} spazi arati sulla proprietà, ne servono {1}."
"Mow","Falcia"
"No property specified for clause.","Nessuna proprietà specificata per clausola."
"Remove all tree debris from property at {0}.  Contractor will be given special permission to remove debris on property.","Rimuovi tutti i detriti del albero dalla proprietà a {0}.  L'appaltatore riceverà l'autorizzazione speciale per rimuovere i detriti sulla proprietà."
"Debris/stumps still on property at {0}.","Detriti/ceppi ancora sulla proprietà a {0}."
"Move items from {0} to {1}.","Sposta elementi da {0} a {1}."
"Failed Rooms","Camere non riuscite"
"Can't place a block there","Non è possibile posizionare un blocco lì"
"No block to pick up","Nessun blocco da raccogliere"
"That is not a clothing item","Quello non è un capo d'abbigliamento"
"You equipped {0}","Hai Equipaggiato {0}"
"Your {0} broke!  It will be much less efficient until repaired.","Il tuo {0} è rotto! Sarà meno efficiente finché non lo ripari."
"You are not authorized to remove items from that.","Non sei autorizzato a rimuovere oggetti da lì."
"You are not authorized to put items into that.","Non sei Autorizzato a mettere oggetti al suo interno."
"You are not authorized to swap items into that.","Non sei Autorizzato a cambiare oggetti al suo interno."
"You are not authorized to swap items out of that.","Non sei Autorizzato a cambiare oggetti al suo esterno."
"Can't select {0} while carrying {1}.","Non puoi selezionare {0} mentre stai trasportando {1}."
"Skill Benefits","Benefici abilità"
"Couldn't find any items matching {0}","Non è stato possibile trovare un oggetto simile a {0}"
"Multiple items found matching, use more specific string: {0}","Molteplici oggetti simili trovati, utilizza un parametro di ricerca più specifico: {0}"
"Cannot plant on an non-fertile object.","Non puoi piantare su un terreno non fertile."
"Cannot plant on an untilled block","Non puoi piantare su una zolla non arata"
"Cannot plant on a spot occupied by {0}","Non puoi piantare in un punto occupato da {0}"
"Plant already exists there.","Una pianta è già presente qui."
"Unknown plant type: {0}","Tipo di pianta ignoto: {0}"
"You have too many Skill Scrolls already.","Hai già troppe Pergamene delle Abilità."
"Only {0} can collect that","Solo {0} può collezionarlo"
"{0} was just elected server leader!","{0} è appena stato eletto come leader del server!"
"Election completed without a winner: {0}","Elezione completata senza un vincitore: {0}"
"You have received {0:property claims} to use/give as you see fit.","Hai ricevuto {0:property claims} per utilizzarla o darla a chi si ritiene più opportuno."
"You can now set the tax rates at a {0:treasury}.","È ora possibile impostare le aliquote fiscali a {0:treasury}."
"Attempted to elect '{0}' as the world leader, but this user could not be found. There is now no world leader","Si è tentato di eleggere '{0}' come leader mondiale, ma questo utente non è stato trovato. Ora non c'è nessun leader mondiale"
"Not enough money in the treasury to distribute {0:amount}.","Non hai abbastanza soldi nella tesoreria per distribuire {0:amount}."
"You must enter an allocation reason.","È necessario immettere un motivo per l'allocazione."
"Can't place there, blocked.","Non si può piazzare lì, bloccato."
"You are not authorized to build here.","Non sei autorizzato a costruire qui."
"This plant is dead.","Questa pianta è morta."
"Atmosphere:({0})","Atmosfera:({0})"
"Balanced Multiplier: {0}","Moltiplicatore bilanciamento:{0}"
"Base Gain: {0}","Guadagno di base:{0}"
"Calories","Calorie"
"Waste","Rifiuto"
"Nutrition","Nutrizione"
"Stomach Contents","Contenuto dello stomaco"
"full","pieno"
"You are not logged in","Non hai effettuato l'accesso"
"You have kicked {0}","Hai kickato {0}"
"{0} is not online","{0} non è online"
"You have banned {0}","Hai bannato {0}"
"You have been whitelisted by {0}","Sei stato whitelistato da {0}"
"You have whitelisted {0}","Hai Whitlistato {0}"
"You have been given admin permissions by {0}","Hai ricevuto permessi admin da {0}"
"You have made {0} an admin","Hai fatto diventare {0} un'admin"
"Your admin permissions have been revoked by {0}","I tuoi permessi admin sono stati revocati da {0}"
"Your Steam id is {0}.","Il tuo Steam id è {0}."
"Your SLG id is {0}.","Il tuo id SLG è {0}."
"{0} is not logged in to a Steam account.","{0} non ha effettuato l'accesso ad un account di Steam."
"{0}'s Steam id is {1}.","L'id Steam di {0} è {1}."
"{0} is not logged in to an SLG account.","{0} non è loggato in un account SLG."
"{0} World Marker","{0} Marcatore del Mondo"
"Located {0:distance and direction} at {1}.","Localizzato {0:distance and direction} a {1}."
"Link added to clipboard.","Link aggiunto agli appunti."
"Waypoint added.","Segnalino aggiunto."
"Cleared all non-global markers.","Rimossi tutti i marcatori non globali."
"{0} set their objective: {1}","{0} hanno impostato il loro obiettivo: {1}"
"You already own this deed.","Possiedi già questo atto."
"Room is too big. {0} is more than  {1} meters from the room detection point.","La camera è troppo grande. {0} è a più di  {1} metri dal punto di rilevamento della camera."
"Room had no ceiling at {0}.","Stanza senza un tetto a {0}."
"Room is flooded at {0}","Stanza è allagata a {0}"
"'{0}' is not a valid tier number","'{0}' non è un livello valido"
"Must be contained within a room","Deve essere contenuto in una stanza"
"Contained within a room","Contenuto in una stanza"
"Pressure:{0}atm","Pressione:{0}atm"
"This skill gives you {0} but you are unable to carry it right now.","Questa abilità ti dà {0} ma non sei in grado di trasportarlo in questo momento."
"Current skill rate is {0}.","Tasso di abilità corrente è {0}."
"{0} has issued you a warning. {1}","{0} ti ha inviato un avviso. {1}"
"You have sent a warning to {0}","Hai inviato un avviso a {0}"
"Bad elk meat?","Carne di Wapiti cattiva?"
"Time for some government spending!","È ora di fare qualche spesa pubblica!"
"Gabe has made it rain.","Gabe ha fatto piovere."
"You gave {0} skillpoints to {1}","Hai dato {0} punti abilità a {1}"
"Atmosphere added.","Atmosfera aggiunta."
"You gave {0} plots to {1}.","Hai dato {0} appezzamenti di terreno a {1}."
"You gained {0} plots.","Hai guadagnato {0} appezzamenti."
"With great power comes great responsibility","Con un grande potere si hanno grandi responsabilità"
"Selected item doesn't have durability.","Elemento selezionato non ha durabilità."
"Durability set to {0}","Durabilità impostata a {0}"
"Finished in {0}","Finito in {0}"
"Could not find command: {0}.","Non è stato possibile trovare il comando: {0}."
"You do not have the necessary permissions to invoke {0}.","Non hai i permessi necessari per invocare {0}."
"Value '{0}' is not valid for property '{1}'","Il valore '{0}' non è valido per la proprietà '{1}'"
"No value assigned to the property '{0}'","Nessun valore assegnato alla proprietà '{0}'"
"{0} commands:","{0} comandi:"
"User '{0}' does not exist.","Utente '{0}' non esiste."
"Tags must only use {0} as their first character","I Marcatori devono utilizzare {0} solamente come primo carattere"
"Cannot send to read only channel.","Non può essere spedito nel canale di sola lettura."
"Reputation for {0} set to {1}","Reputazione per {0} impostata a {1}"
"Online: {0}","Online: {0}"
"You are a {0}","Sei un {0}"
"{0} is not a world layer.","{0} non è uno strato del mondo."
"Missing Location","Luogo Mancante"
"Can't add tutorial item to inventory, no room.","Non è possibile aggiungere oggetti del tutorial al inventario, non c'è spazio."
"Building Blocks...","Costruendo Blocchi..."
"{0} has no access rights for {1} at {2}.","{0} non ha alcun diritto di accesso per {1} a {2}."
"{0} not selected.","{0} non selezionato."
"{0} cannot accept items of type {1}.","{0} non può accettare oggetti di tipo {1}."
"Destination container is missing.","Contenitore di destinazione mancante."
"Need to add {0} to {1}.","Bisogna aggiungere {0} a {1}."
"Establishing Tech Tree...","Creando Albero delle Tecnologie..."
"Couldn't find block type.","Impossibile trovare il tipo di blocco."
"Button pressed.","Bottone pressato."
"meters","metri"
"Plant","Pianta"
"This plant is dead. {0}","Questa pianta è morta. {0}"
"Calories Available: {0}","Calorie disponibili: {0}"
"Calories Required per Organism: {0}","Calorie richieste per ogni organismo: {0}"
"Amount of {0} Available: {1}","Quantità di {0} Disponibile: {1}"
"User '{0}' is not a user on this server.","L'utente '{0}' non è un utente di questo server."
"User '{0}' is banned on this server.","L'utente '{0}' è bandito da questo server."
"Log is not ready for harvest.  Remove all branches first.","Tronco non pronto per la raccolta.  Rimuovi prima i rami."
"Log is too large to pick up, slice into smaller pieces first.","Tronco troppo grosso per essere raccolto, taglialo prima in pezzi più piccoli."
"You are already carrying {0:items} and cannot pick up {1:items}.","Si stanno già portando {0:items} e non puoi prendere {1:items}."
"You must obtain authorization to shoot {0}.","Devi ottenere l'autorizzazione per sparare {0}."
"You attempt to dig up the soil, but the roots are too strong!","Hai tentato di scavare il terreno, ma le radici sono troppo forti!"
"Axe","Ascia"
"Pickaxe","Piccone"
"Scythe","Falce"
"Shovel","Pala"
"Iron Axe","Ascia di ferro"
"Iron Hammer","Martello di ferro"
"Iron Hoe","Zappa di ferro"
"Iron Pickaxe","Piccone di ferro"
"Iron Scythe","Falce di ferro"
"Iron Shovel","Pala di ferro"
"Modern Axe","Ascia moderna"
"Modern Hammer","Martello moderno"
"Modern Hoe","Zappa moderna"
"Modern Pickaxe","Piccone moderno"
"Modern Scythe","Falce moderna"
"Modern Shovel","Pala moderna"
"Steel Axe","Ascia d'acciaio"
"Steel Hammer","Martello d'acciaio"
"Steel Hoe","Zappa d'acciaio"
"Steel Pickaxe","Piccone d'acciaio"
"Steel Scythe","Falce d'acciaio"
"Steel Shovel","Pala d'acciaio"
"Stone Axe","Ascia di pietra"
"Stone Hammer","Martello di pietra"
"Stone Pickaxe","Piccone di pietra"
"Wooden Hoe","Zappa di legno"
"Wooden Shovel","Pala di legno"
"Bow","Arco"
"Amanita Mushrooms","Ovoli Malefici"
"Beet","Barbabietola"
"Corn","Mais"
"Crimini Mushrooms","Funghi Champignon"
"Fiddleheads","Fiddleheads"
"Fireweed Shoots","Germogli di Camenerio"
"Giant Cactus Fruit","Frutti del cactus gigante"
"Huckleberries","Mirtilli"
"Prickly Pear Fruit","Frutto di fico"
"Tomato","Pomodoro"
"Wheat","Grano"
"Plant Fibers","Fibra Vegetale"
"Acorn","Ghianda"
"Beans","Fagioli"
"Beet Seed","Seme di barbabietola"
"Birch Seed","Seme di betulla"
"Bunchgrass Seed","Seme di Erbaccia"
"Camas Bulb","Bulbo di Camassia"
"Cedar Seed","Seme di cedro"
"Corn Seed","Semi di Mais"
"Creosote Bush Seed","Seme di Cespuglio di Creosoto"
"Crimini Mushroom Spores","Spore di champignon"
"Fern Spore","Spora di felce"
"Fireweed Seed","Seme di Camenerio"
"Fir Seed","Seme di abete"
"Grass Seed","Seme di Erba"
"Huckleberry Seed","Seme di Mirtillo"
"Prickly Pear Seed","Seme di fico"
"Rice","Riso"
"Sagebrush Seed","Seme di Artemisia"
"Tomato Seed","Semi di Pomodori"
"Wheat Seed","Seme di grano"
"Leather Hide","Cuoio"
"Cloth","Stoffa"
"Cellulose Fiber","Fibra di Cellulosa"
"Fur Pelt","Pelliccia"
"Composite Filler","Riempitivo Misto"
"Huckleberry Extract","Estratto di Mirtillo"
"Berry Extract Fertilizer","Fertilizzante all’estratto di bacca"
"Pulp Filler","Polpa Riempitiva"
"Scrap Meat","Carne di scarto"
"Blood Meal Fertilizer","Fertilizzante alla farina di sangue"
"Fiber Filler","Fibra Riempitiva"
"Charred Camas Bulb","Bulbo di Camassia Carbonizzato"
"Camas Ash Fertilizer","Fertilizzante di Polvere di Camassia"
"Dirt","Terra"
"Hide Ash Fertilizer","Nascondi Cenere Fertilizzante"
"Pelt Fertilizer","Fertilizzante per Pelle"
"Stone","Pietra"
"Phosphate Fertilizer","Fertilizzante di Fosfato"
"Wood Pulp","Truciolo di Legno"
"Acorn Powder","Polvere di ghianda"
"Raw Meat","Carne Cruda"
"Baked Meat","Carne al forno"
"Raw Roast","Arrosto Crudo"
"Baked Roast","Arrosto al forno"
"Tallow","Sego"
"Bannock","Pagnotta"
"Bean Paste","Pasta di fagioli"
"Flour","Farina"
"Sugar","Zucchero"
"Yeast","Lievito"
"Bearclaw","Artiglio d'orso"
"Prime Cut","Carne di Prima Scelta"
"Vegetable Medley","Medley di verdure"
"Meat Stock","Brodo di carne"
"Infused Oil","Olio infuso"
"Bear S U P R E M E","Orso Supreme"
"Raw Sausage","Salsicia cruda"
"Boiled Sausage","Salsiccia bollita"
"Bread","Pane"
"Camas Paste","Pasta di Camassia"
"Camas Bread","Pane di Camassia"
"Camas Bulb Bake","Bulbo di Camassia cotto al forno"
"Campfire Roast","Arosto di falò"
"Campfire Stew","Stufato di falò"
"Charred Beet","Barbabietola carbonizzata"
"Charred Corn","Cereali carbonizzati"
"Raw Fish","Pesce crudo"
"Charred Fish","Pesce carbonizzato"
"Charred Meat","Carne carbonizzata"
"Charred Sausage","Salsiccia carbonizzata"
"Charred Tomato","Pomodoro carbonizzato"
"Steel","Acciaio"
"C O2 Canister","Contenitore di C O2"
"Cornmeal","Farina di mais"
"Oil","Olio"
"Corn Fritters","Frittelle di mais"
"Corn Starch","Amido di mais"
"Basic Salad","Insalta di base"
"Crimson Salad","Insalata Rossa"
"Raw Bacon","Pacetta cruda"
"Crispy Bacon","Pancetta croccante"
"Tortilla","Tortilla"
"Wild Mix","Mix selvaggio"
"Elk Taco","Alci taco"
"Elk Wellington","Alce alla Wellington"
"Flatbread","Focaccia"
"Prepared Meat","Carne preparata"
"Fried Hare Haunches","Cosce di lepre fritte"
"Fried Tomatoes","Pomodori fritti"
"Huckleberry Pie","Torta di Mirtilli"
"Hydrocolloids","Idrocolloidi"
"Liquid Nitrogen","Azoto liquido"
"Simple Syrup","Sciroppo semplice"
"Macaroons","Amaretti"
"Maltodextrin","Maltodestrina"
"Meat Pie","Torta di carne"
"Cereal Germ","Germe dei cereali"
"Seared Meat","Carne Cotta"
"Simmered Meat","Carne bollita"
"Stuffed Turkey","Tacchino Imbottito"
"Fruit Salad","Insalata di Frutta"
"Sweet Salad","Insalata Dolce"
"Transglutaminase","Transglutaminasi"
"Vegetable Stock","Assortimento di Vegetali"
"Vegetable Soup","Brodo Vegetale"
"Wheat Porridge","Porridge di grano"
"Wild Stew","Stufato di selvaggina"
"Wilted Fiddleheads","Germogli di felce appassiti"
"Piston","Pistone"
"Valve","Valvola"
"Servo","Servomotore"
"Circuit","Circuito"
"Advanced Combustion Engine","Motore a Combustione Avanzato"
"Log","Tronco"
"Arrow","Freccia"
"Concrete","Calcestruzzo"
"Asphalt Ramp","Rampa asfaltata"
"Asphalt Road","Strada asfaltata"
"Barrel","Barile"
"Biodiesel","Biodiesel"
"Board","Tavola"
"Brick","Mattone"
"Lumber","Legname"
"Charcoal","Carbone Vegetale"
"Substrate","Substrato"
"Copper Wiring","Cablaggio in rame"
"Gold Flakes","Scaglie d'oro"
"Gearbox","Scatola del Cambio di velocità"
"Combustion Engine","Motore a combustione"
"Copper Ore","Minerale di rame"
"Copper Pipe","Tubo di rame"
"Corrugated Steel","Acciaio ondulato"
"Deed","Atto"
"Dirt Ramp","Rampa di Terra"
"Electric Motor","Motore elettrico"
"Petroleum","Petrolio"
"Epoxy","Resina epossidica"
"Plastic","Plastica"
"Glass","Vetro"
"Fiberglass","Fibra di vetro"
"Fishing Pole","Canna da pesca"
"Flat Steel","Piatto in acciaio"
"Framed Glass","Con cornice di vetro"
"Gasoline","Benzina"
"Gear","Motore"
"Sand","Sabbia"
"Gold Ore","Minerale d'oro"
"Hewn Log","Tronco Tagliato"
"Iron Ore","Minerale di ferro"
"Iron Pipe","Tubo di ferro"
"Mortared Stone","Mortaio in Pietra"
"Paper","Carta"
"Rebar","Tondo per cemento armato"
"Reinforced Concrete","Cemento armato"
"Rivet","Rivetto"
"Soil Sampler","Campionatore di terreno"
"Steel Pipe","Tubo d'acciaio"
"Stone Ramp","Rampa di pietra"
"Stone Road","Strada di pietra"
"Torch","Torcia"
"Bison Carcass","Carcassa di bisonte"
"Elk Carcass","Carcassa di alce"
"Fox Carcass","Carcassa di volpe"
"Hare Carcass","Carcassa di lepre"
"Turkey Carcass","Carcassa di Tacchino"
"Wolf Carcass","Carcassa di lupo"
"Salmon","Salmone"
"Trout","Trota"
"Tuna","Tonno"
"Urchin","Riccio di Mare"
"Kelp","Alga"
"Clam","Vongola"
"Coal","Carbone"
"Waterwheel","Ruota idrica"
"Anvil","Incudine"
"Bakery Oven","Forno per panetteria"
"Blast Furnace","Altoforno"
"Bloomery","Forno per Metalli"
"Bookshelf","Scaffale dei libri"
"Brazier","Braciere"
"Butchery Table","Tavolo da Macellaio"
"Campfire","Falò"
"Candle Stand","Supporto per candele"
"Carpentry Table","Tavolo da carpentiere"
"Cast Iron Stove","Stufa in ghisa"
"Ceiling Candle","Candela da Soffitto"
"Cement Kiln","Forno da cemento"
"Chair","Sedia"
"Combustion Generator","Generatore a combustione"
"Computer Lab","Laboratorio informatico"
"Construction Post","Paletto per Costruzione"
"Contract Board","Tabellone dei Contratti"
"Couch","Divano"
"Currency Exchange","Cambio Valuta"
"Electric Wall Lamp","Lampada da Muro Elettrica"
"Electronics Assembly","Assemblaggi elettronici"
"Farmers Table","Tavolo da Contadino"
"Fishery","Tavolo da Pescatore"
"Fish Trap","Trappola per pesci"
"Icebox","Ghiacciaia"
"Kiln","Forno"
"Laboratory","Laboratorio"
"Laser","Laser"
"Wooden Latrine","Latrina in Legno"
"Masonry Table","Tavolo da Muratore"
"Mill","Mulino"
"Mint","Menta"
"Oil Refinery","Raffineria di petrolio"
"Padded Chair","Sedia imbottita"
"Round Pot","Vaso rotondo"
"Square Pot","Vaso quadrato"
"Pump Jack","Pompa Petrolifera"
"Refrigerator","Frigorifero"
"Research Table","Tabella di ricerca"
"Rolling Mill","Laminatoio"
"Medium Rug","Tappeto medio"
"Small Rug","Tappeto piccolo"
"Salt Basket","Cesto di sale"
"Sawmill","Segheria"
"Shelf Cabinet","Scaffale"
"Small Table","Tavolino"
"Small Wood Sign","Cartello di Legno Piccolo"
"Solar Generator","Generatore Solare"
"Stockpile","Scorta"
"Stone Brazier","Braciere in pietra"
"Storage Chest","Cassa"
"Stove","Stufa"
"Streetlamp","Lampione"
"Tailoring Table","Tavolo da Sarto"
"Tallow Candle","Candela di sego"
"Tallow Lamp","Lampada a sego"
"Tallow Wall Lamp","Lampada a Sego da Muro"
"Torch Stand","Supporto per Torce"
"Treasury","Tesoreria"
"Wainwright Table","Tavolo dei Trasporti"
"Wall Candle","Candela da Muro"
"Washboard","Asse per lavare"
"Washing Machine","Lavatrice"
"Windmill","Mulino a vento"
"Wind Turbine","Turbina a vento"
"Wooden Fabric Bed","Letto in Legno"
"Wooden Straw Bed","Letto in Paglia e Legno"
"Wood Sign","Cartello di Legno"
"Workbench","Banco da lavoro"
"Advanced Baking","Cottura Avanzata"
"Advanced Cooking","Cucina Avanzata"
"Advanced Smelting","Fusione Avanzata"
"Baking","Cottura"
"Basic Engineering","Ingegneria di base"
"Butchery","Macelleria"
"Campfire Cooking","Cucinare con il falò"
"Cement","Cemento"
"Cooking","Cucinare"
"Cutting Edge Cooking","Cottura all'avanguardia"
"Digging","Scavare"
"Electronics","Elettronica"
"Farming","Agricoltura"
"Fertilizers","Fertilizzanti"
"Fishing","Pesca"
"Gathering","Raccolta"
"Glassworking","Lavorazione del vetro"
"Hewing","Tagliare Legna"
"Hunting","Caccia"
"Industry","Industria"
"Logging","Tagliare Tronchi"
"Mechanics","Meccanica"
"Milling","Fresatura"
"Mining","Estrazione Mineraria"
"Oil Drilling","Trivellazione petrolifera"
"Paper Milling","Fresatura della Carta"
"Self Improvement","Migliorare se stessi"
"Smelting","Fusione"
"Tailoring","Sartoria"
"Woodworking","Lavorazione del legno"
"Backpack","Zaino"
"Backpacks","Zaini"
"Chat Log","Log della chat"
"Objectives","Obiettivi"
"Alpha Cloak","Mantello Alfa"
"Alpha Cloaks","Mantelli Alfa"
"Alpha Goggles","Occhiali Alfa"
"Alpha Hat","Cappello Alpha"
"Alpha Hats","Cappelli Alpha"
"Basic Backpack","Zaino base"
"Bearpack","Zaino per Orsi"
"Big Backpack","Zaino Grande"
"Blinky Eyelids","Palpebre Ammiccanti"
"Camo Pants","Pantaloni Mimetici"
"Camo Shirt","Magliette Mimetiche"
"Capris","Pantaloni alla Caprese"
"Derpy Hat","Cappello Ridicolo"
"Fabulous Pants","Pantaloni Favolosi"
"Fit Torso","Torso adatto"
"Garden Boots","Stivali da giardino"
"Gigot Sleeve Shirt","Camicia con maniche Gigot"
"Hardy Beard","Barba Resistente"
"Henley","Henley"
"Hip Hop Hips","Fianchi di Hip-Hop"
"Human Limbs","Arti Umani"
"Light Backpack","Zaino Piccolo"
"Low Top Shoes","Scarpe basse"
"Normal Hair","Capelli normali"
"Notch Belt","Cintura di tacca"
"Peasant Hair","Capello da contadino"
"Rounded Face","Faccia arrotondata"
"Running Shoes","Scarpe da corsa"
"Scruffy Hair","Capello trasandato"
"Short Beard","Barba corta"
"Square Belt","Cintura Quadrata"
"Square Jaw","Mento Quadrato"
"Tall Boots","Stivali alti"
"Trousers","Pantaloni"
"Wolf Whisperer Hat","Cappello da Sussurratore dei Lupi"
"Wolf Whisperer Hats","Cappelli da Sussurratore dei Lupi"
"Wolf Whisperer Mask","Maschera da Sussurratore dei Lupi"
"Wolf Whisperer Masks","Maschere da Sussurratore dei Lupi"
